x1,x2,classe,ideDeputado,nome,partido
-0.405638036542442,0.042016865457896,Base,178980,GOULART,PSD
-0.434196322777496,0.0282578294558227,Base,141335,BETO FARO,PT
0.608154341536666,0.00369768489389219,Oposicao,141531,RODRIGO DE CASTRO,PSDB
-0.464458084376888,0.272980733265601,Oposicao,141478,LAERTE BESSA,PR
0.412772560956623,-0.22363783031223,Oposicao,178826,MAJOR OLIMPIO,S.PART.
-0.501501182011697,-0.137788777969306,Oposicao,160510,LUIS TIBÉ,PTdoB
0.688445147594586,-0.372618727189259,Oposicao,178927,ALIEL MACHADO,REDE
0.864085516589175,-0.47407152177443,Oposicao,73531,IVAN VALENTE,PSOL
-0.523823421265979,0.089938903539331,Base,74812,PEDRO CHAVES,PMDB
-0.492333605837376,-0.0662007855579543,Base,159237,ASSIS CARVALHO,PT
0.794745410983289,0.0317414091972538,Oposicao,178915,BETINHO GOMES,PSDB
-0.560444451621766,0.026514355899427,Oposicao,178993,CARLOS HENRIQUE GAGUIM,PTN
-0.165755290422983,-0.0098397650965724,Oposicao,178802,LUIZ CARLOS RAMOS,PTN
-0.560444451621766,0.0265143558994271,Base,114941,JOSI NUNES,PMDB
0.697608366608981,-0.273963092029342,Oposicao,141454,ALFREDO KAEFER,PSL
0.526850077155146,0.070141279502688,Oposicao,141472,RICARDO TRIPOLI,PSDB
0.716161147688428,0.135858640415437,Oposicao,141429,FELIPE MAIA,DEM
0.414725611391665,0.324469294803033,Oposicao,160663,LEOPOLDO MEYER,PSB
0.660251734643255,0.147718200204195,Oposicao,178919,MARINALDO ROSENDO,PSB
-0.434698214561229,0.0769867097716528,Oposicao,73553,NELSON MARQUEZELLI,PTB
0.730630128076406,0.0856325097884553,Oposicao,160758,DOMINGOS SÁVIO,PSDB
0.603841154007364,-0.195765975944683,Oposicao,178998,RAQUEL MUNIZ,PSC
0.147563824379375,-0.0328548327002962,Oposicao,178905,FABIO GARCIA,PSB
-0.28457847774416,0.0263131067005532,Oposicao,137070,VICENTINHO JÚNIOR,PR
-0.527275497632543,0.0583639285893119,Oposicao,178882,ANDRÉ FUFUCA,PEN
-0.517210765894911,0.0254920827375267,Base,178825,LEO DE BRITO,PT
-0.495136462007933,0.14509120537999,Oposicao,160551,ANDERSON FERREIRA,PR
-0.384310000369104,0.150238972128971,Base,160527,AGUINALDO RIBEIRO,PP
0.226471485960257,-0.303618085713207,Base,178930,EVANDRO ROMAN,PSD
-0.383053459856615,0.248248239087226,Base,141413,DÉCIO LIMA,PT
-0.432230144991181,0.0537427839323529,Base,160508,AFONSO FLORENCE,PT
-0.248887827154789,0.314077917497088,Oposicao,178945,ROSANGELA GOMES,PRB
-0.488645261551039,-0.0221441365606095,Base,141405,CELSO MALDANER,PMDB
