x1,x2,classe,ideDeputado,nome,partido
0.0116546481550498,-0.156853208798488,Base,178980,GOULART,PSD
-0.386979649021868,-0.144598848307623,Base,141335,BETO FARO,PT
0.0847020933447204,-0.179758724104387,Oposicao,141531,RODRIGO DE CASTRO,PSDB
0.199002054470042,-0.141780317245647,Oposicao,141478,LAERTE BESSA,PR
-0.0316212190697617,-0.268661065463714,Oposicao,178826,MAJOR OLIMPIO,S.PART.
0.0394826109904308,0.124675151707329,Oposicao,160510,LUIS TIBÉ,PTdoB
-0.350978786827044,0.28850953502102,Oposicao,178927,ALIEL MACHADO,REDE
-0.474737754122973,-0.0342581122220827,Oposicao,73531,IVAN VALENTE,PSOL
0.494938015208084,-0.13503740113168,Base,74812,PEDRO CHAVES,PMDB
-0.400769854981352,-0.110443418943587,Base,159237,ASSIS CARVALHO,PT
0.0430567275819662,0.173410390327292,Oposicao,178915,BETINHO GOMES,PSDB
0.00469840777733622,0.209692731816253,Oposicao,178993,CARLOS HENRIQUE GAGUIM,PTN
0.131348694262748,0.481397249253428,Oposicao,178802,LUIZ CARLOS RAMOS,PTN
0.0429961187599355,-0.251960020162725,Base,114941,JOSI NUNES,PMDB
-0.0675343827921232,-0.0296425554837538,Oposicao,141454,ALFREDO KAEFER,PSL
0.217643287799989,0.113715524835955,Oposicao,141472,RICARDO TRIPOLI,PSDB
-0.0272260669439073,0.317747489618234,Oposicao,141429,FELIPE MAIA,DEM
-0.20670531829315,-0.164563016474357,Oposicao,160663,LEOPOLDO MEYER,PSB
-0.0701457482128831,-0.212587306130325,Oposicao,178919,MARINALDO ROSENDO,PSB
0.432096531786085,0.0712601257279895,Oposicao,73553,NELSON MARQUEZELLI,PTB
0.146671348698804,-0.0270070689601545,Oposicao,160758,DOMINGOS SÁVIO,PSDB
0.0896304408803248,-0.186657724619243,Oposicao,178998,RAQUEL MUNIZ,PSC
0.558111545525164,0.0559265633667812,Oposicao,178905,FABIO GARCIA,PSB
0.319867462161851,-0.229005970604828,Oposicao,137070,VICENTINHO JÚNIOR,PR
0.204404352344534,-0.180559858121841,Oposicao,178882,ANDRÉ FUFUCA,PEN
-0.379555347202653,-0.14275719288424,Base,178825,LEO DE BRITO,PT
-0.135269478379158,0.0056273136306928,Oposicao,160551,ANDERSON FERREIRA,PR
0.240069524935267,-0.198095024777639,Base,160527,AGUINALDO RIBEIRO,PP
-0.098080652985971,0.0227034397864117,Base,178930,EVANDRO ROMAN,PSD
-0.0996540295672705,-0.0799975669938415,Base,141413,DÉCIO LIMA,PT
-0.355135827422538,-0.101726590604644,Base,160508,AFONSO FLORENCE,PT
