x1,x2,classe,ideDeputado,nome,partido
0.243382675702621,0.0884805117100048,Base,178980,GOULART,PSD
-0.978044202660951,0.229588615708666,Base,141335,BETO FARO,PT
0.418435429176759,-0.052400455371537,Oposicao,141531,RODRIGO DE CASTRO,PSDB
0.230281642430762,0.115489030418983,Oposicao,141478,LAERTE BESSA,PR
-0.0740653380733923,-0.425094439695794,Oposicao,178826,MAJOR OLIMPIO,S.PART.
-0.0452352024989826,0.00549799699707385,Oposicao,160510,LUIS TIBÉ,PTdoB
-1.04782196415272,0.0198098472216429,Oposicao,178927,ALIEL MACHADO,REDE
-0.745500738539686,-0.529655237812933,Oposicao,73531,IVAN VALENTE,PSOL
0.416740610850106,0.333904026255545,Base,74812,PEDRO CHAVES,PMDB
-0.978044202660956,0.229588615708663,Base,159237,ASSIS CARVALHO,PT
0.428153107788444,-0.143668265303377,Oposicao,178915,BETINHO GOMES,PSDB
0.523381133113216,0.0139160747954249,Oposicao,178993,CARLOS HENRIQUE GAGUIM,PTN
0.0836438573747794,0.308929587307437,Oposicao,178802,LUIZ CARLOS RAMOS,PTN
0.0633369795311632,0.0151023564254984,Base,114941,JOSI NUNES,PMDB
0.726058076926988,-0.171582177999052,Oposicao,141454,ALFREDO KAEFER,PSL
0.442403692139843,-0.112899313938218,Oposicao,141472,RICARDO TRIPOLI,PSDB
0.150580587792032,-0.230138207527144,Oposicao,141429,FELIPE MAIA,DEM
0.0217018370732887,-0.210872695746453,Oposicao,160663,LEOPOLDO MEYER,PSB
0.0666784071898031,-0.226198210713225,Oposicao,178919,MARINALDO ROSENDO,PSB
0.731404218737959,0.0581082569698668,Oposicao,73553,NELSON MARQUEZELLI,PTB
0.592633103256254,-0.209325157377313,Oposicao,160758,DOMINGOS SÁVIO,PSDB
0.582368722433323,0.129289201593678,Oposicao,178998,RAQUEL MUNIZ,PSC
0.315887229448574,0.172211092473374,Oposicao,178905,FABIO GARCIA,PSB
0.150225983036539,0.357946497345151,Oposicao,137070,VICENTINHO JÚNIOR,PR
0.282424379346617,0.392301761571456,Oposicao,178882,ANDRÉ FUFUCA,PEN
-0.974953051707242,0.219783679612066,Base,178825,LEO DE BRITO,PT
0.129972028067848,0.208309255242249,Oposicao,160551,ANDERSON FERREIRA,PR
-0.195359880993994,0.459204530441446,Base,160527,AGUINALDO RIBEIRO,PP
-0.209940807841664,0.0144518383621043,Base,178930,EVANDRO ROMAN,PSD
-0.986511102871324,0.147808493433445,Base,141413,DÉCIO LIMA,PT
-1.04167275203968,0.164504045854495,Base,160508,AFONSO FLORENCE,PT
0.0500399904023787,0.22433842071694,Oposicao,178945,ROSANGELA GOMES,PRB
0.429694002022171,0.198341273084685,Base,141405,CELSO MALDANER,PMDB
0.635424960748356,0.187532729454815,Base,74235,MARCUS VICENTE,PP
0.083599156281268,0.175997513790033,Oposicao,178968,ADELSON BARRETO,PTB
-0.072103126973454,0.546450507806237,Oposicao,141555,VINICIUS CARVALHO,PRB
0.548698718845035,-0.0293780427319631,Oposicao,160530,ANTONIO IMBASSAHY,PSDB
0.611605564395885,-0.229038664667705,Oposicao,178878,GIUSEPPE VECCI,PSDB
-0.871815585155626,-0.664440564378656,Oposicao,160672,JEAN WYLLYS,PSOL
0.36129623409559,0.284607879709109,Base,141529,ROBERTO BRITTO,PP
0.516988582529671,0.0491936437465372,Base,178952,WALTER ALVES,PMDB
0.158425714767879,0.468936552532459,Oposicao,178937,ALTINEU CÔRTES,PR
-1.0134422870045,0.216182978497294,Base,178970,JOÃO DANIEL,PT
-0.353019562088685,0.0281906477975897,Oposicao,178971,JONY MARCOS,PRB
-0.986511102871324,0.147808493433445,Base,160535,MARCON,PT
0.479650414838405,0.164924466551201,Base,73768,DILCEU SPERAFICO,PP
-0.246774692014398,0.440221355205227,Oposicao,141383,ANTONIO BULHÕES,PRB
0.395601710629666,0.340194169638257,Base,141389,INDIO DA COSTA,PSD
-0.986511102871324,0.147808493433445,Base,74283,VICENTINHO,PT
-0.0595834972493935,-0.426016808946548,Oposicao,73655,AUGUSTO CARVALHO,SD
0.468867570233051,-0.338511184500255,Oposicao,178880,MARCOS ABRÃO,PPS
0.410027521597177,0.228343691001508,Base,93083,CACÁ LEÃO,PP
-0.0672568321929588,-0.411735410296696,Oposicao,178966,GEOVANIA DE SÁ,PSDB
0.308723719622893,0.189287197924837,Base,141480,LÁZARO BOTELHO,PP
0.21979745438213,0.0521991215650896,Oposicao,160600,ARTHUR OLIVEIRA MAIA,SD
-0.342042058425561,-0.531489759015399,Base,178874,SERGIO VIDIGAL,PDT
0.553970851988051,-0.322766752146661,Oposicao,178840,ROCHA,PSDB
0.452281803294163,0.202957287464957,Base,74254,LEONARDO PICCIANI,PMDB
0.611605564395885,-0.229038664667705,Oposicao,74655,EDUARDO BARBOSA,PSDB
