x1,x2,classe,ideDeputado,nome,partido
0.235632540955837,0.189212057699324,Base,178980,GOULART,PSD
-0.325888906884139,0.44181009223314,Base,141335,BETO FARO,PT
0.127774054367945,-0.0452131191227324,Oposicao,141531,RODRIGO DE CASTRO,PSDB
0.150926486743967,-0.0482827708962938,Oposicao,141478,LAERTE BESSA,PR
-0.229124182726386,-0.646269273384619,Oposicao,178826,MAJOR OLIMPIO,S.PART.
0.204221017231998,-0.161027490333976,Oposicao,160510,LUIS TIBÉ,PTdoB
-0.64081355593106,-0.278258486420449,Oposicao,178927,ALIEL MACHADO,REDE
-1.16772956904475,-0.329964826123313,Oposicao,73531,IVAN VALENTE,PSOL
0.125298585741759,0.173759071476817,Base,74812,PEDRO CHAVES,PMDB
-0.324718717693462,0.487447030149474,Base,159237,ASSIS CARVALHO,PT
-0.02143069291206,0.205956680742854,Oposicao,178915,BETINHO GOMES,PSDB
0.180281282425666,0.0532526214608203,Oposicao,178993,CARLOS HENRIQUE GAGUIM,PTN
0.337134137256136,-0.124850579356284,Oposicao,178802,LUIZ CARLOS RAMOS,PTN
0.0812975956651896,-0.042829573184999,Base,114941,JOSI NUNES,PMDB
0.38656425674748,0.0355164430192476,Oposicao,141454,ALFREDO KAEFER,PSL
-0.0216813151575163,0.148803877389243,Oposicao,141472,RICARDO TRIPOLI,PSDB
0.141874803205183,-0.0262059983363723,Oposicao,141429,FELIPE MAIA,DEM
0.264995243132311,-0.144329185482543,Oposicao,160663,LEOPOLDO MEYER,PSB
0.0969293813121922,0.179930038715143,Oposicao,178919,MARINALDO ROSENDO,PSB
0.142986585013621,-0.0382676435525457,Oposicao,73553,NELSON MARQUEZELLI,PTB
0.241233262354789,0.123614614152529,Oposicao,160758,DOMINGOS SÁVIO,PSDB
0.245936739008517,-0.102316838097196,Oposicao,178998,RAQUEL MUNIZ,PSC
0.248180215447611,0.320141731847421,Oposicao,178905,FABIO GARCIA,PSB
0.171443381442175,-0.316386132623106,Oposicao,137070,VICENTINHO JÚNIOR,PR
0.208411140344561,-0.0415594162184081,Oposicao,178882,ANDRÉ FUFUCA,PEN
-0.325888906884141,0.44181009223314,Base,178825,LEO DE BRITO,PT
0.25812772731225,-0.132438665413082,Oposicao,160551,ANDERSON FERREIRA,PR
-0.050330089643653,0.316935305352324,Base,160527,AGUINALDO RIBEIRO,PP
0.277276156538203,0.0557243835268134,Base,178930,EVANDRO ROMAN,PSD
-0.453219202578081,0.49053108140996,Base,141413,DÉCIO LIMA,PT
-0.407301651580018,0.284873937781387,Base,160508,AFONSO FLORENCE,PT
0.218370776485533,0.0833946048721478,Oposicao,178945,ROSANGELA GOMES,PRB
0.0320689994039477,0.0798435735771473,Base,141405,CELSO MALDANER,PMDB
0.177835895233217,0.125025110285334,Base,74235,MARCUS VICENTE,PP
0.298923476879785,0.130246328577892,Oposicao,178968,ADELSON BARRETO,PTB
0.180281282425666,0.0532526214608202,Oposicao,141555,VINICIUS CARVALHO,PRB
0.0413745487809607,-0.241899836680622,Oposicao,160530,ANTONIO IMBASSAHY,PSDB
0.0114231728399284,0.00319175629034708,Oposicao,178878,GIUSEPPE VECCI,PSDB
-0.970456064696882,-0.454359868018411,Oposicao,160672,JEAN WYLLYS,PSOL
0.161328346698781,0.28993955318044,Base,141529,ROBERTO BRITTO,PP
0.208411140344561,-0.0415594162184081,Base,178952,WALTER ALVES,PMDB
0.15074746812372,-0.0228175313784398,Oposicao,178937,ALTINEU CÔRTES,PR
-0.528380070318589,0.484773475027547,Base,178970,JOÃO DANIEL,PT
-0.18550075645155,0.0508283658469961,Oposicao,178971,JONY MARCOS,PRB
-0.696603913445222,0.0944637103358503,Base,160535,MARCON,PT
0.180281282425666,0.0532526214608202,Base,73768,DILCEU SPERAFICO,PP
0.218370776485533,0.0833946048721479,Oposicao,141383,ANTONIO BULHÕES,PRB
0.0522415446191207,0.402706581485377,Base,141389,INDIO DA COSTA,PSD
-0.569785346101878,0.427792312307178,Base,74283,VICENTINHO,PT
-0.20884808096888,-0.598422892253209,Oposicao,73655,AUGUSTO CARVALHO,SD
-0.191521559688529,-0.593953393699385,Oposicao,178880,MARCOS ABRÃO,PPS
0.234259327997029,0.0926789227621149,Base,93083,CACÁ LEÃO,PP
