x1,x2,classe,ideDeputado,nome,partido
0.000919124401421685,-0.238541863500432,Base,178980,GOULART,PSD
0.521303248563263,-0.318335052219177,Base,141335,BETO FARO,PT
-0.276915985530324,-0.178624125285514,Oposicao,141531,RODRIGO DE CASTRO,PSDB
-0.14905030880594,-0.0697689186814161,Oposicao,141478,LAERTE BESSA,PR
0.265534025554426,0.687542164980603,Oposicao,178826,MAJOR OLIMPIO,S.PART.
-0.0514424811763014,-0.10790767106156,Oposicao,160510,LUIS TIBÉ,PTdoB
0.713672382535076,0.28992681434373,Oposicao,178927,ALIEL MACHADO,REDE
0.855449039720746,0.206610677426481,Oposicao,73531,IVAN VALENTE,PSOL
-0.274090640277438,0.00401920893745345,Base,74812,PEDRO CHAVES,PMDB
0.546963459396124,-0.428252576372964,Base,159237,ASSIS CARVALHO,PT
-0.370364878876852,-0.283477104719692,Oposicao,178915,BETINHO GOMES,PSDB
-0.278319918007136,0.016253838143064,Oposicao,178993,CARLOS HENRIQUE GAGUIM,PTN
-0.211844503038648,0.144760810872011,Oposicao,178802,LUIZ CARLOS RAMOS,PTN
-0.1457565883986,0.025915895351511,Base,114941,JOSI NUNES,PMDB
-0.366033554099993,0.0168854108066544,Oposicao,141454,ALFREDO KAEFER,PSL
-0.267975941245816,-0.284708012047224,Oposicao,141472,RICARDO TRIPOLI,PSDB
-0.437184202226335,0.0889800135770471,Oposicao,141429,FELIPE MAIA,DEM
0.195759798514205,0.38576235187169,Oposicao,160663,LEOPOLDO MEYER,PSB
0.167752204103284,-0.0491237806551263,Oposicao,178919,MARINALDO ROSENDO,PSB
-0.348032105301067,0.010164404686784,Oposicao,73553,NELSON MARQUEZELLI,PTB
-0.275849498891396,-0.251733861565218,Oposicao,160758,DOMINGOS SÁVIO,PSDB
-0.346207092964201,0.289336204626645,Oposicao,178998,RAQUEL MUNIZ,PSC
0.095427124909194,-0.223600879382085,Oposicao,178905,FABIO GARCIA,PSB
-0.19209316130026,0.269039575878659,Oposicao,137070,VICENTINHO JÚNIOR,PR
-0.124210837299337,-0.132585765472545,Oposicao,178882,ANDRÉ FUFUCA,PEN
0.547051323149659,-0.318983067213332,Base,178825,LEO DE BRITO,PT
