x1,x2,classe,ideDeputado,nome,partido
0.0492325303191308,-0.278285572171879,Base,178980,GOULART,PSD
0.740327109538472,0.138385564312384,Base,141335,BETO FARO,PT
-0.714197956308935,0.0533791469071483,Oposicao,141531,RODRIGO DE CASTRO,PSDB
0.286480258830592,-0.338497572185583,Oposicao,141478,LAERTE BESSA,PR
-0.189340000137744,0.335863153826636,Oposicao,178826,MAJOR OLIMPIO,S.PART.
0.793585203282572,-0.00988523659588888,Oposicao,160510,LUIS TIBÉ,PTdoB
0.0520030040481126,0.281727709521746,Oposicao,178927,ALIEL MACHADO,REDE
-0.546912025576684,0.343585698586938,Oposicao,73531,IVAN VALENTE,PSOL
0.325242635149613,-0.3221723420621,Base,74812,PEDRO CHAVES,PMDB
0.435760300967431,0.00291160963057174,Base,159237,ASSIS CARVALHO,PT
-0.75205085000282,0.0578205328748921,Oposicao,178915,BETINHO GOMES,PSDB
0.205294437637901,-0.254060813056019,Oposicao,178993,CARLOS HENRIQUE GAGUIM,PTN
-0.488744063860916,-0.342036608611155,Oposicao,178802,LUIZ CARLOS RAMOS,PTN
0.398845174093504,0.127603160400657,Base,114941,JOSI NUNES,PMDB
-0.485746341301418,0.106186087202833,Oposicao,141454,ALFREDO KAEFER,PSL
-0.640048215251415,-0.1402030987788,Oposicao,141472,RICARDO TRIPOLI,PSDB
-0.718036251095651,0.15196761785557,Oposicao,141429,FELIPE MAIA,DEM
-0.447362820224162,0.120587298932541,Oposicao,160663,LEOPOLDO MEYER,PSB
-0.425034643433859,0.163381920970238,Oposicao,178919,MARINALDO ROSENDO,PSB
0.146292041083227,-0.317985328458607,Oposicao,73553,NELSON MARQUEZELLI,PTB
-0.674475498464124,0.231256946023514,Oposicao,160758,DOMINGOS SÁVIO,PSDB
-0.399462481042652,-0.0684425572465789,Oposicao,178998,RAQUEL MUNIZ,PSC
-0.239916088684667,0.206787784624724,Oposicao,178905,FABIO GARCIA,PSB
0.135343411086439,0.393444702100679,Oposicao,137070,VICENTINHO JÚNIOR,PR
0.0133506248835148,-0.141793011712792,Oposicao,178882,ANDRÉ FUFUCA,PEN
0.574305744280095,0.150229893873979,Base,178825,LEO DE BRITO,PT
0.49139289413811,-0.283064494953078,Oposicao,160551,ANDERSON FERREIRA,PR
0.29668339532818,-0.0290545579224883,Base,160527,AGUINALDO RIBEIRO,PP
0.0330712268118465,0.032932264300681,Base,178930,EVANDRO ROMAN,PSD
0.631416846295806,0.532346118813694,Base,141413,DÉCIO LIMA,PT
0.616319702049648,-0.111860858783636,Base,160508,AFONSO FLORENCE,PT
0.0741922706602007,-0.334272089634465,Oposicao,178945,ROSANGELA GOMES,PRB
0.197396219368374,-0.36310271934691,Base,141405,CELSO MALDANER,PMDB
-0.370668151472486,-0.0982217439545135,Base,74235,MARCUS VICENTE,PP
0.057554392798483,-0.169648740267408,Oposicao,178968,ADELSON BARRETO,PTB
0.756829453492445,-0.141731902855195,Oposicao,141555,VINICIUS CARVALHO,PRB
-0.644655132447794,0.049973630582657,Oposicao,160530,ANTONIO IMBASSAHY,PSDB
-0.735545382340846,0.063147935385105,Oposicao,178878,GIUSEPPE VECCI,PSDB
-0.52940630068931,0.36949685505029,Oposicao,160672,JEAN WYLLYS,PSOL
0.368584612578339,-0.357704212596184,Base,141529,ROBERTO BRITTO,PP
0.247797976098168,-0.239067689724974,Base,178952,WALTER ALVES,PMDB
0.475744128292361,-0.278797963254616,Oposicao,178937,ALTINEU CÔRTES,PR
0.259072780272958,0.383890691817139,Base,178970,JOÃO DANIEL,PT
0.495661972056792,0.271641337381568,Oposicao,178971,JONY MARCOS,PRB
0.797527797760737,0.117262094149499,Base,160535,MARCON,PT
0.375282232047131,-0.32555867178998,Base,73768,DILCEU SPERAFICO,PP
0.632578273350082,-0.154596243855983,Oposicao,141383,ANTONIO BULHÕES,PRB
0.296315561680136,0.48438104428369,Base,141389,INDIO DA COSTA,PSD
0.537876573245951,0.218062148375553,Base,74283,VICENTINHO,PT
-0.641091379753729,0.15856486759262,Oposicao,73655,AUGUSTO CARVALHO,SD
-0.425165505250944,0.256593494903217,Oposicao,178880,MARCOS ABRÃO,PPS
0.322133497449084,-0.213117051877305,Base,93083,CACÁ LEÃO,PP
-0.330632402311746,0.143800211592722,Oposicao,178966,GEOVANIA DE SÁ,PSDB
0.0650810147055615,-0.428856235163267,Base,141480,LÁZARO BOTELHO,PP
-0.113588632813368,-0.526706460671847,Oposicao,160600,ARTHUR OLIVEIRA MAIA,SD
-0.272415915091978,0.436723135397031,Base,178874,SERGIO VIDIGAL,PDT
-0.763083339539782,0.24589328597328,Oposicao,178840,ROCHA,PSDB
0.347622743998315,-0.30652620961733,Base,74254,LEONARDO PICCIANI,PMDB
-0.735545382340846,0.0631479353851051,Oposicao,74655,EDUARDO BARBOSA,PSDB
-0.377038619317519,-0.10554242056406,Base,74273,JEFFERSON CAMPOS,PSD
0.241334762050216,-0.388558561782596,Base,160637,RONALDO FONSECA,PROS
-0.166317361810988,-0.300989057474349,Oposicao,62881,DANILO FORTE,PSB
-0.104671327400263,0.491851609327331,Base,178835,AFONSO MOTTA,PDT
0.49077681035363,0.0835977711005455,Base,160569,WALDENOR PEREIRA,PT
0.034661817217664,0.108696128463988,Base,74090,ÁTILA LINS,PSD
0.251116258362157,0.000146767107096914,Oposicao,178960,REMÍDIO MONAI,PR
-0.244138827100527,-0.00682192091515936,Oposicao,160589,BRUNA FURLAN,PSDB
0.497941751893451,-0.3298669434276,Base,163831,FERNANDO JORDÃO,PMDB
-0.663264205489642,-0.0197187453925753,Oposicao,74457,MORONI TORGAN,DEM
0.19888775173397,-0.552658143102523,Oposicao,178958,CARLOS ANDRADE,PHS
-0.0699330470875781,0.0771774791980798,Oposicao,160601,PR. MARCO FELICIANO,PSC
0.0812698306221065,0.355821570714253,Base,74317,JÚLIO CESAR,PSD
0.501673284643744,-0.290481939819914,Base,160655,RICARDO IZAR,PSD
-0.363263943944051,0.36514311900205,Oposicao,178922,TADEU ALENCAR,PSB
0.261258283728412,0.377978710976471,Base,178910,JOAQUIM PASSARINHO,PSD
0.523097672955489,0.400234710739344,Base,74156,LEONARDO MONTEIRO,PT
0.295672049052157,-0.0238969112976846,Base,141552,VALTENIR PEREIRA,PMDB
0.329765525543085,-0.697900634473407,Oposicao,160576,CÉSAR HALUM,PRB
0.340440271806354,-0.283662042726927,Oposicao,178881,ALUISIO MENDES,PTN
-0.456744135857214,-0.548563873186146,Base,73674,ROBERTO BALESTRA,PP
-0.156940386223817,0.110781180761557,Oposicao,64960,MARIA HELENA,PSB
-0.583251648141703,-0.326556647640062,Oposicao,141422,EFRAIM FILHO,DEM
-0.11818773322545,-0.161973546372942,Oposicao,178892,DÂMINA PEREIRA,PSL
-0.667323942559305,0.074386948555587,Oposicao,74366,JOÃO CAMPOS,PSDB
-0.10437386945772,-0.430551854701875,Oposicao,151208,LAERCIO OLIVEIRA,SD
-0.494188778417787,0.378886946927446,Oposicao,178938,CABO DACIOLO,S.PART.
-0.56419964783186,-0.0687966872947794,Oposicao,74570,JUTAHY JUNIOR,PSDB
-0.563103063785742,0.234206361525039,Oposicao,73778,LUIZ CARLOS HAULY,PSDB
0.430799785367096,0.396726032797985,Base,129037,GABRIEL GUIMARÃES,PT
-0.450388226214929,-0.138217455419023,Oposicao,178909,HÉLIO LEITE,DEM
-0.11818773322545,-0.161973546372942,Base,178841,CÍCERO ALMEIDA,PSD
0.146257911854055,-0.225627285306906,Oposicao,69871,BACELAR,PTN
-0.410220178746306,-0.288761359642948,Oposicao,160512,AUREO,SD
0.739063315023373,-0.0799859848670862,Base,171619,MARGARIDA SALOMÃO,PT
0.420710678618045,-0.0921010939776845,Oposicao,178867,MACEDO,PSL
-0.61987771141499,0.247401428706014,Oposicao,178849,HISSA ABRAHÃO,PPS
-0.340615183141546,-0.0950658167253429,Oposicao,178875,ALEXANDRE BALDY,PSDB
-0.518684161833899,0.085211883984918,Oposicao,178903,ADILTON SACHETTI,PSB
-0.693262396929197,-0.0900238759908931,Oposicao,164359,DELEGADO WALDIR,PR
-0.735545382340846,0.063147935385105,Oposicao,178916,DANIEL COELHO,PSDB
0.562714030467684,-0.192465018336827,Oposicao,178846,ALFREDO NASCIMENTO,PR
-0.207313580047953,-0.00404469347873307,Base,141401,CARLOS BEZERRA,PMDB
0.417640901287591,-0.266369267213214,Base,73463,OSMAR SERRAGLIO,PMDB
0.167679788859583,-0.395909844339648,Base,141507,MAURO MARIANI,PMDB
0.133767853268736,-0.363366827185492,Oposicao,178936,ALEXANDRE VALLE,PR
0.154041495198384,0.473398043960392,Base,141411,DAGOBERTO,PDT
-0.627952661382305,-0.19578672193052,Oposicao,178972,ALEX MANENTE,PPS
-0.681965710861881,0.128253963928388,Oposicao,74553,JOSÉ CARLOS ALELUIA,DEM
0.000175358641409964,0.110118474837755,Base,178843,MARX BELTRÃO,PMDB
