x1,x2,classe,ideDeputado,nome,partido
0.0391182780024368,0.0119747186841678,Base,178980,GOULART,PSD
0.744330609572373,-0.123173996117094,Base,141335,BETO FARO,PT
-0.566851807881617,-0.345293963070588,Oposicao,141531,RODRIGO DE CASTRO,PSDB
0.180814157695954,-0.197450720299597,Oposicao,141478,LAERTE BESSA,PR
-0.35675683567532,-0.637073863691435,Oposicao,178826,MAJOR OLIMPIO,S.PART.
0.509775330960698,-0.084585253057017,Oposicao,160510,LUIS TIBÉ,PTdoB
0.184570473589022,-0.347905364940639,Oposicao,178927,ALIEL MACHADO,REDE
0.0114940389144226,-0.174875803023063,Oposicao,73531,IVAN VALENTE,PSOL
0.359288911858738,0.585146394386412,Base,74812,PEDRO CHAVES,PMDB
0.744330609572372,-0.123173996117094,Base,159237,ASSIS CARVALHO,PT
-0.74893480685549,0.103982224529476,Oposicao,178915,BETINHO GOMES,PSDB
0.163277221494608,0.533710655503125,Oposicao,178993,CARLOS HENRIQUE GAGUIM,PTN
-0.208643719896094,-0.23727303547875,Oposicao,178802,LUIZ CARLOS RAMOS,PTN
0.244689286459903,0.274964376669655,Base,114941,JOSI NUNES,PMDB
-0.658982391456051,0.133041096961351,Oposicao,141454,ALFREDO KAEFER,PSL
-0.642572994964935,-0.0137180036259427,Oposicao,141472,RICARDO TRIPOLI,PSDB
-0.862808832235522,-0.052944880728736,Oposicao,141429,FELIPE MAIA,DEM
-0.0796822472796632,-0.226167026527009,Oposicao,160663,LEOPOLDO MEYER,PSB
-0.515717552875425,-0.141437083563166,Oposicao,178919,MARINALDO ROSENDO,PSB
-0.174192950756531,0.229318273393845,Oposicao,73553,NELSON MARQUEZELLI,PTB
-0.5693258895912,-0.473816148864989,Oposicao,160758,DOMINGOS SÁVIO,PSDB
-0.117241684043671,-0.475639704995085,Oposicao,178998,RAQUEL MUNIZ,PSC
-0.416997857002883,0.294459386059704,Oposicao,178905,FABIO GARCIA,PSB
0.410972430300458,-0.0730623604431404,Oposicao,137070,VICENTINHO JÚNIOR,PR
-0.155803136412147,0.446007590412814,Oposicao,178882,ANDRÉ FUFUCA,PEN
0.657675102022262,-0.152469015442184,Base,178825,LEO DE BRITO,PT
-0.0140270047677076,0.444855080396787,Oposicao,160551,ANDERSON FERREIRA,PR
0.792548117266122,0.0734330371078709,Base,160527,AGUINALDO RIBEIRO,PP
-0.0354649672575214,0.0753237383349073,Base,178930,EVANDRO ROMAN,PSD
0.640136170708151,0.252179354185873,Base,141413,DÉCIO LIMA,PT
0.719250623615059,-0.110775708015495,Base,160508,AFONSO FLORENCE,PT
0.262440542042333,-0.117754313881483,Oposicao,178945,ROSANGELA GOMES,PRB
0.155504459028691,0.549172440298358,Base,141405,CELSO MALDANER,PMDB
-0.525603474286964,-0.149770490784327,Base,74235,MARCUS VICENTE,PP
-0.18065667327062,0.435129032853004,Oposicao,178968,ADELSON BARRETO,PTB
0.478476460682429,-0.223439719154633,Oposicao,141555,VINICIUS CARVALHO,PRB
-0.803968826546358,0.2104383734542,Oposicao,160530,ANTONIO IMBASSAHY,PSDB
-0.907136682963296,0.163177425935051,Oposicao,178878,GIUSEPPE VECCI,PSDB
-0.483534706899591,-0.0404887017222611,Oposicao,160672,JEAN WYLLYS,PSOL
0.580045725394219,0.838849371154076,Base,141529,ROBERTO BRITTO,PP
0.253763006830415,0.657915665677076,Base,178952,WALTER ALVES,PMDB
0.485310938884762,-0.0236282686584361,Oposicao,178937,ALTINEU CÔRTES,PR
