x1,x2,classe,ideDeputado,nome,partido
0.0158938863463019,0.0277285741879744,Base,178980,GOULART,PSD
0.593854875473539,-0.112194940154191,Base,141335,BETO FARO,PT
-0.815547974601618,0.177646467831028,Oposicao,141531,RODRIGO DE CASTRO,PSDB
0.378437786995351,-0.302509834843464,Oposicao,141478,LAERTE BESSA,PR
0.441012682052177,-0.0666740462148838,Oposicao,178826,MAJOR OLIMPIO,S.PART.
0.562100744795889,-0.0499239670476036,Oposicao,160510,LUIS TIBÉ,PTdoB
-0.0912617508770514,-0.480428556948236,Oposicao,178927,ALIEL MACHADO,REDE
-0.23355405592787,-0.531723157108912,Oposicao,73531,IVAN VALENTE,PSOL
0.470660363648511,0.509194989885463,Base,74812,PEDRO CHAVES,PMDB
0.49349463141362,0.0856718984996027,Base,159237,ASSIS CARVALHO,PT
-0.687614964461459,0.389538096749308,Oposicao,178915,BETINHO GOMES,PSDB
0.423690108016515,0.356823943109057,Oposicao,178993,CARLOS HENRIQUE GAGUIM,PTN
0.471983390492807,0.271807063655236,Oposicao,178802,LUIZ CARLOS RAMOS,PTN
0.527003391405972,0.198709163821362,Base,114941,JOSI NUNES,PMDB
-0.527206754861141,0.24212402327626,Oposicao,141454,ALFREDO KAEFER,PSL
-0.806786477225225,0.210771509826187,Oposicao,141472,RICARDO TRIPOLI,PSDB
-0.883745896582254,0.139539768004405,Oposicao,141429,FELIPE MAIA,DEM
-0.453907802937327,-0.0953421217380171,Oposicao,160663,LEOPOLDO MEYER,PSB
-0.402125408689477,0.093833378934923,Oposicao,178919,MARINALDO ROSENDO,PSB
0.137929549256792,0.218741149850948,Oposicao,73553,NELSON MARQUEZELLI,PTB
-0.819106940320958,0.245364700104031,Oposicao,160758,DOMINGOS SÁVIO,PSDB
-0.235286901659771,0.0881960273533166,Oposicao,178998,RAQUEL MUNIZ,PSC
-0.509486921470505,-0.0199531270134401,Oposicao,178905,FABIO GARCIA,PSB
0.156875701018447,-0.341858465773197,Oposicao,137070,VICENTINHO JÚNIOR,PR
0.268228177332088,0.242283608870204,Oposicao,178882,ANDRÉ FUFUCA,PEN
0.564357460542171,0.00132956782943438,Base,178825,LEO DE BRITO,PT
0.236883269785199,0.10319059166745,Oposicao,160551,ANDERSON FERREIRA,PR
0.566523853207219,0.0937498338961671,Base,160527,AGUINALDO RIBEIRO,PP
-0.0504325108757114,-0.129685444570676,Base,178930,EVANDRO ROMAN,PSD
0.62907133918047,-0.102341512744247,Base,141413,DÉCIO LIMA,PT
0.54558003737154,-0.0977092281247477,Base,160508,AFONSO FLORENCE,PT
0.400282850013644,0.398790155342505,Oposicao,178945,ROSANGELA GOMES,PRB
0.221406876259511,-0.213623659361182,Base,141405,CELSO MALDANER,PMDB
0.082247788780483,0.416678994790218,Base,74235,MARCUS VICENTE,PP
-0.0902419345179962,0.143820475284488,Oposicao,178968,ADELSON BARRETO,PTB
0.140944624764243,0.179114618649011,Oposicao,141555,VINICIUS CARVALHO,PRB
-0.827610463329565,0.257662079579386,Oposicao,160530,ANTONIO IMBASSAHY,PSDB
-0.801784455320933,0.130870023818584,Oposicao,178878,GIUSEPPE VECCI,PSDB
-0.28210123465541,-0.513961053972403,Oposicao,160672,JEAN WYLLYS,PSOL
0.233160765364749,0.258253166594869,Base,141529,ROBERTO BRITTO,PP
0.16546405801865,0.363657531058148,Base,178952,WALTER ALVES,PMDB
0.472408813222154,0.26728106643121,Oposicao,178937,ALTINEU CÔRTES,PR
0.40493345723071,-0.17493900230192,Base,178970,JOÃO DANIEL,PT
0.318058722155429,0.169065389734523,Oposicao,178971,JONY MARCOS,PRB
0.593854875473538,-0.112194940154191,Base,160535,MARCON,PT
0.270614337750455,0.260922958581315,Base,73768,DILCEU SPERAFICO,PP
0.393087790872797,0.423304296253659,Oposicao,141383,ANTONIO BULHÕES,PRB
-0.58205702775892,0.0925830531493139,Base,141389,INDIO DA COSTA,PSD
