x1,x2,classe,ideDeputado,nome,partido
-0.108559859439096,0.255881802664111,Base,178980,GOULART,PSD
-0.418007662598693,0.0310469141629874,Base,141335,BETO FARO,PT
0.236301145150532,-0.0189150310489896,Oposicao,141531,RODRIGO DE CASTRO,PSDB
-0.24594869997771,0.0809952585116999,Oposicao,141478,LAERTE BESSA,PR
-0.0933290104906064,-0.505304297704786,Oposicao,178826,MAJOR OLIMPIO,S.PART.
-0.183201041674481,0.448099013588411,Oposicao,160510,LUIS TIBÉ,PTdoB
-0.419317543014107,-0.253578094829588,Oposicao,178927,ALIEL MACHADO,REDE
-0.330883552560341,-0.447400041264375,Oposicao,73531,IVAN VALENTE,PSOL
0.157560539924741,0.0206886101160786,Base,74812,PEDRO CHAVES,PMDB
-0.475876155857946,0.232706807369932,Base,159237,ASSIS CARVALHO,PT
0.36427345450446,0.0635696834380532,Oposicao,178915,BETINHO GOMES,PSDB
0.0902470398862677,0.155060823512289,Oposicao,178993,CARLOS HENRIQUE GAGUIM,PTN
0.0540984138472312,-0.0330055541322074,Oposicao,178802,LUIZ CARLOS RAMOS,PTN
0.0308073543773593,0.0421371007832598,Base,114941,JOSI NUNES,PMDB
0.362328526942952,-0.0613505669310574,Oposicao,141454,ALFREDO KAEFER,PSL
0.243137448431373,-0.00119533424385833,Oposicao,141472,RICARDO TRIPOLI,PSDB
0.547734134139604,-0.104479440433785,Oposicao,141429,FELIPE MAIA,DEM
0.095082886153519,-0.274253688973543,Oposicao,160663,LEOPOLDO MEYER,PSB
0.0915508723525164,-0.205006274115481,Oposicao,178919,MARINALDO ROSENDO,PSB
0.277301058159634,0.0480361244155501,Oposicao,73553,NELSON MARQUEZELLI,PTB
0.40746963259601,0.216044224230007,Oposicao,160758,DOMINGOS SÁVIO,PSDB
0.24754253957684,-0.187183820596327,Oposicao,178998,RAQUEL MUNIZ,PSC
0.057062301250936,-0.159502800813642,Oposicao,178905,FABIO GARCIA,PSB
0.0699594323704312,0.0944089698840075,Oposicao,137070,VICENTINHO JÚNIOR,PR
0.0905366083994574,0.303237432418363,Oposicao,178882,ANDRÉ FUFUCA,PEN
-0.426520445821232,0.0289341382960361,Base,178825,LEO DE BRITO,PT
-0.0655881181296477,0.408448939646026,Oposicao,160551,ANDERSON FERREIRA,PR
-0.300055913588489,0.0438119662278789,Base,160527,AGUINALDO RIBEIRO,PP
0.111230399232459,0.298329475874581,Base,178930,EVANDRO ROMAN,PSD
-0.542450918713592,0.0667677628658262,Base,141413,DÉCIO LIMA,PT
-0.428716071144046,0.0228091918576264,Base,160508,AFONSO FLORENCE,PT
0.14065726915742,-0.248434709369373,Oposicao,178945,ROSANGELA GOMES,PRB
0.0595390385448434,0.244823300926733,Base,141405,CELSO MALDANER,PMDB
0.144760077633562,-0.110087986743954,Base,74235,MARCUS VICENTE,PP
0.120017164660641,-0.0484877079833583,Oposicao,178968,ADELSON BARRETO,PTB
0.126157379279143,-0.0212608120999091,Oposicao,141555,VINICIUS CARVALHO,PRB
0.4501844230932,-0.104424056103864,Oposicao,160530,ANTONIO IMBASSAHY,PSDB
