x1,x2,classe,ideDeputado,nome,partido
-0.785100375841647,-0.050436382013525,Base,178980,GOULART,PSD
-0.874288920562292,-0.152783123402036,Base,141335,BETO FARO,PT
1.04121535651222,0.126433252634863,Oposicao,141531,RODRIGO DE CASTRO,PSDB
-0.813573262290188,-0.061899614953119,Oposicao,141478,LAERTE BESSA,PR
0.90311695124099,-0.361800927308221,Oposicao,178826,MAJOR OLIMPIO,S.PART.
-0.434351609354198,-0.417432949574201,Oposicao,160510,LUIS TIBÉ,PTdoB
0.614360922825225,-0.695638762977913,Oposicao,178927,ALIEL MACHADO,REDE
1.058765686189,-0.306282829076159,Oposicao,73531,IVAN VALENTE,PSOL
-0.785100375841646,-0.0504363820135249,Base,74812,PEDRO CHAVES,PMDB
-0.786948736491314,0.051459900046439,Base,159237,ASSIS CARVALHO,PT
1.04121535651222,0.126433252634862,Oposicao,178915,BETINHO GOMES,PSDB
-0.785100375841646,-0.0504363820135249,Oposicao,178993,CARLOS HENRIQUE GAGUIM,PTN
-0.619254971244362,0.00179500938368454,Oposicao,178802,LUIZ CARLOS RAMOS,PTN
-0.273815348584884,-0.294761503474786,Base,114941,JOSI NUNES,PMDB
0.612777859951569,0.500618808946763,Oposicao,141454,ALFREDO KAEFER,PSL
1.0702389973532,0.141364326996573,Oposicao,141472,RICARDO TRIPOLI,PSDB
1.0278410330779,0.105498837961578,Oposicao,141429,FELIPE MAIA,DEM
1.09693499706546,0.16168284460568,Oposicao,160663,LEOPOLDO MEYER,PSB
0.705245456319819,0.661682590058121,Oposicao,178919,MARINALDO ROSENDO,PSB
-0.759517266774875,-0.0160810782314147,Oposicao,73553,NELSON MARQUEZELLI,PTB
0.922581913921287,0.253036640234991,Oposicao,160758,DOMINGOS SÁVIO,PSDB
0.87924972388278,0.0753572038514327,Oposicao,178998,RAQUEL MUNIZ,PSC
0.962765247835192,-0.223684942068423,Oposicao,178905,FABIO GARCIA,PSB
-0.517958789192741,0.0208153740370222,Oposicao,137070,VICENTINHO JÚNIOR,PR
-0.306300002781711,0.193464200903043,Oposicao,178882,ANDRÉ FUFUCA,PEN
-0.874288920562334,-0.152783123402039,Base,178825,LEO DE BRITO,PT
-0.675305561059366,0.111848987409195,Oposicao,160551,ANDERSON FERREIRA,PR
-0.537496968927376,0.112428073069977,Base,160527,AGUINALDO RIBEIRO,PP
0.384058582887628,0.891352980312118,Base,178930,EVANDRO ROMAN,PSD
-0.797609995420803,0.260060968185351,Base,141413,DÉCIO LIMA,PT
-0.838735528179867,-0.112228654285474,Base,160508,AFONSO FLORENCE,PT
-0.748201452537908,-0.146430884847341,Oposicao,178945,ROSANGELA GOMES,PRB
-0.785100375841646,-0.0504363820135248,Base,141405,CELSO MALDANER,PMDB
0.681099463722059,-0.469146902287942,Base,74235,MARCUS VICENTE,PP
0.653741858246545,-0.341380731766338,Oposicao,178968,ADELSON BARRETO,PTB
-0.754856193836491,0.12162027963327,Oposicao,141555,VINICIUS CARVALHO,PRB
0.967696341288021,-0.195723353344134,Oposicao,160530,ANTONIO IMBASSAHY,PSDB
0.937372224063875,0.102578952288697,Oposicao,178878,GIUSEPPE VECCI,PSDB
1.0096129463446,-0.192358281640053,Oposicao,160672,JEAN WYLLYS,PSOL
-0.713376262213238,0.12182328722593,Base,141529,ROBERTO BRITTO,PP
-0.713376262213238,0.12182328722593,Base,178952,WALTER ALVES,PMDB
0.103589622421201,0.0617787856295027,Oposicao,178937,ALTINEU CÔRTES,PR
-0.874288920562334,-0.152783123402039,Base,178970,JOÃO DANIEL,PT
-0.785100375841645,-0.0504363820135248,Oposicao,178971,JONY MARCOS,PRB
-0.623019460878631,-0.267086228110985,Base,160535,MARCON,PT
-0.579926671134471,0.037215038844699,Base,73768,DILCEU SPERAFICO,PP
-0.627084079425331,-0.020070914742757,Oposicao,141383,ANTONIO BULHÕES,PRB
-0.624584483715285,0.247508222670316,Base,141389,INDIO DA COSTA,PSD
-0.880681617208709,-0.0476230614323085,Base,74283,VICENTINHO,PT
1.11060892579716,0.1479066064619,Oposicao,73655,AUGUSTO CARVALHO,SD
1.01468115784232,0.187114300873981,Oposicao,178880,MARCOS ABRÃO,PPS
-0.63750280365666,0.191431861434386,Base,93083,CACÁ LEÃO,PP
1.04121535651222,0.126433252634862,Oposicao,178966,GEOVANIA DE SÁ,PSDB
-0.699583238099446,0.0214674242998731,Base,141480,LÁZARO BOTELHO,PP
0.719728771301532,0.54379174236165,Oposicao,160600,ARTHUR OLIVEIRA MAIA,SD
0.610609284644163,-0.278994607263946,Base,178874,SERGIO VIDIGAL,PDT
1.01058918685502,0.192420385694504,Oposicao,178840,ROCHA,PSDB
-0.694232452667664,-0.150191889812914,Base,74254,LEONARDO PICCIANI,PMDB
1.0702389973532,0.141364326996573,Oposicao,74655,EDUARDO BARBOSA,PSDB
1.0702389973532,0.141364326996573,Base,74273,JEFFERSON CAMPOS,PSD
0.511049562231426,-0.543183468590261,Base,160637,RONALDO FONSECA,PROS
0.651400349538993,-0.400266352835165,Oposicao,62881,DANILO FORTE,PSB
0.502454422161476,-0.251669936323792,Base,178835,AFONSO MOTTA,PDT
-0.768845847914563,0.0775962020658146,Base,160569,WALDENOR PEREIRA,PT
-0.713376262213238,0.12182328722593,Base,74090,ÁTILA LINS,PSD
-0.359509298548397,-0.0158751765869928,Oposicao,178960,REMÍDIO MONAI,PR
0.729825960027274,0.0986715257199058,Oposicao,160589,BRUNA FURLAN,PSDB
0.470551549830711,-0.246869022449769,Base,163831,FERNANDO JORDÃO,PMDB
1.04121535651222,0.126433252634862,Oposicao,74457,MORONI TORGAN,DEM
-0.350283814042117,0.0627049804345438,Oposicao,178958,CARLOS ANDRADE,PHS
0.879839314182644,-0.201532155356073,Oposicao,160601,PR. MARCO FELICIANO,PSC
-0.683602289474383,0.193118223746129,Base,74317,JÚLIO CESAR,PSD
-0.819103856039487,0.0116390381959768,Base,160655,RICARDO IZAR,PSD
0.855705113489791,0.200390357527129,Oposicao,178922,TADEU ALENCAR,PSB
-0.713376262213238,0.12182328722593,Base,178910,JOAQUIM PASSARINHO,PSD
-0.771816022631973,0.224232225344944,Base,74156,LEONARDO MONTEIRO,PT
-0.72989089814519,-0.0227966834633425,Base,141552,VALTENIR PEREIRA,PMDB
-0.632825394104584,0.129046519500566,Oposicao,160576,CÉSAR HALUM,PRB
-0.784046875631702,0.151610559536585,Oposicao,178881,ALUISIO MENDES,PTN
0.163367648323551,0.247905007976916,Base,73674,ROBERTO BALESTRA,PP
0.671997543223333,0.0557792449429887,Oposicao,64960,MARIA HELENA,PSB
1.04121535651222,0.126433252634862,Oposicao,141422,EFRAIM FILHO,DEM
-0.755572960266574,-0.0436716496583171,Oposicao,178892,DÂMINA PEREIRA,PSL
1.03443924993807,-0.0621716882518934,Oposicao,74366,JOÃO CAMPOS,PSDB
1.01798090013582,0.0989019528207925,Oposicao,151208,LAERCIO OLIVEIRA,SD
1.0096129463446,-0.192358281640053,Oposicao,178938,CABO DACIOLO,S.PART.
0.103589622421201,0.0617787856295027,Oposicao,74570,JUTAHY JUNIOR,PSDB
1.04121535651222,0.126433252634862,Oposicao,73778,LUIZ CARLOS HAULY,PSDB
