x1,x2,classe,ideDeputado,nome,partido
-0.259413524300078,0.038850683741062,Base,178980,GOULART,PSD
-0.430511825346252,-0.0414212168787909,Base,141335,BETO FARO,PT
0.453511215223688,0.109682360851111,Oposicao,141531,RODRIGO DE CASTRO,PSDB
-0.249628894006685,0.216137607222076,Oposicao,141478,LAERTE BESSA,PR
-0.223304670441261,0.224067620135354,Oposicao,178826,MAJOR OLIMPIO,S.PART.
-0.248293265567598,0.0895603287540212,Oposicao,160510,LUIS TIBÉ,PTdoB
-0.151782323700263,-0.207248632494356,Oposicao,178927,ALIEL MACHADO,REDE
0.0821784929583571,-0.428160101139408,Oposicao,73531,IVAN VALENTE,PSOL
-0.214857576045052,0.449579138639539,Base,74812,PEDRO CHAVES,PMDB
-0.0763179593032347,-0.386201422739147,Base,159237,ASSIS CARVALHO,PT
0.538333519551413,0.0204921335534111,Oposicao,178915,BETINHO GOMES,PSDB
-0.325064189509165,0.0343887832357755,Oposicao,178993,CARLOS HENRIQUE GAGUIM,PTN
-0.428583718183411,-0.0421825931058445,Oposicao,178802,LUIZ CARLOS RAMOS,PTN
-0.0639086526611329,-0.0820122914894839,Base,114941,JOSI NUNES,PMDB
0.569015244793709,-0.127007831650919,Oposicao,141454,ALFREDO KAEFER,PSL
0.406870535819525,0.140516179929246,Oposicao,141472,RICARDO TRIPOLI,PSDB
0.434300503251739,-0.365002502403967,Oposicao,141429,FELIPE MAIA,DEM
0.357314466187973,-0.177327805226153,Oposicao,160663,LEOPOLDO MEYER,PSB
0.36168158890578,0.0664951621561213,Oposicao,178919,MARINALDO ROSENDO,PSB
-0.333438634149356,0.379433735732283,Oposicao,73553,NELSON MARQUEZELLI,PTB
0.742407554087212,0.154648947293955,Oposicao,160758,DOMINGOS SÁVIO,PSDB
0.296223381744765,0.128726964734926,Oposicao,178998,RAQUEL MUNIZ,PSC
0.299904468004229,0.0693583733524427,Oposicao,178905,FABIO GARCIA,PSB
0.0740303017392643,0.00253190911782485,Oposicao,137070,VICENTINHO JÚNIOR,PR
-0.0347502415371015,0.141673932188399,Oposicao,178882,ANDRÉ FUFUCA,PEN
-0.430511825346255,-0.0414212168787902,Base,178825,LEO DE BRITO,PT
-0.344794805641938,-0.0625678873530714,Oposicao,160551,ANDERSON FERREIRA,PR
-0.394766224415541,0.287833954140473,Base,160527,AGUINALDO RIBEIRO,PP
-0.0562151080276935,-0.0689581022685103,Base,178930,EVANDRO ROMAN,PSD
-0.206584750133984,0.269678527329026,Base,141413,DÉCIO LIMA,PT
-0.528533342180395,-0.0788323649955615,Base,160508,AFONSO FLORENCE,PT
