"dimension","Birth","Death"
0,0,1.49541401070495
0,0,0.216438268232816
0,0,0.178597872280298
0,0,0.170697366031159
0,0,0.146843816909746
0,0,0.13552960657628
0,0,0.119198740966374
0,0,0.109143738887749
0,0,0.0973085137655986
0,0,0.0960863530237435
0,0,0.0958723626702586
0,0,0.0921819899234989
0,0,0.0919506721840902
0,0,0.0916944031273283
0,0,0.0891407625249092
0,0,0.0873438617916221
0,0,0.0855238079092978
0,0,0.0816069583820792
0,0,0.0805804074138526
0,0,0.0796988380884538
0,0,0.0784483522849607
0,0,0.0775230579979446
0,0,0.0760678221550517
0,0,0.0752082510265368
0,0,0.0750055859186214
0,0,0.0733242600948804
0,0,0.0729875998033318
0,0,0.0718321651499753
0,0,0.0709008810553864
0,0,0.0704844306889405
0,0,0.0695705851242444
0,0,0.0695451437309276
0,0,0.0690279854300453
0,0,0.0688435817187474
0,0,0.0676773738828223
0,0,0.0675273630323942
0,0,0.0673646428542657
0,0,0.0673556146446438
0,0,0.0668625621432415
0,0,0.0666661255938244
0,0,0.0660220658009284
0,0,0.0659970054450597
0,0,0.0656520204547168
0,0,0.0652532408688726
0,0,0.0641757567438302
0,0,0.0636613201401119
0,0,0.0635758813130616
0,0,0.0614532303352767
0,0,0.0614513320629008
0,0,0.06064444517935
0,0,0.0604252234453749
0,0,0.0603123591178264
0,0,0.059319937813824
0,0,0.0576552581534464
0,0,0.0575125429909366
0,0,0.0571277187588702
0,0,0.057069098513651
0,0,0.0563615119350775
0,0,0.0563183912783732
0,0,0.0562709755916938
0,0,0.0562298795453838
0,0,0.056142152108351
0,0,0.0555404695896059
0,0,0.0545188000336115
0,0,0.0542534884270396
0,0,0.0539588895867721
0,0,0.053870825268408
0,0,0.0538306987077462
0,0,0.0533820160669759
0,0,0.053090561198853
0,0,0.0529827626012908
0,0,0.052959267121959
0,0,0.0526377219443008
0,0,0.0521685735644833
0,0,0.0521294014137479
0,0,0.0519848303280025
0,0,0.0519381588228605
0,0,0.0514257923457565
0,0,0.0514011097954618
0,0,0.0505764075324746
0,0,0.0505481864002069
0,0,0.0503217624751547
0,0,0.0501121665624823
0,0,0.0500558457277911
0,0,0.0499958759280989
0,0,0.0495521727246609
0,0,0.0492671164253799
0,0,0.0492521337911181
0,0,0.049001891146136
0,0,0.0489238009691929
0,0,0.0488423933176096
0,0,0.0488113186862022
0,0,0.0486428694928181
0,0,0.0486029209440493
0,0,0.0482228992538806
0,0,0.0481475630203879
0,0,0.048130598938867
0,0,0.0480978071142055
0,0,0.0479757091706059
0,0,0.0479067180347381
0,0,0.0478530328513262
0,0,0.0478012973075517
0,0,0.047726431995635
0,0,0.0471425672868761
0,0,0.0467671393110033
0,0,0.0466537518192841
0,0,0.0461437894444341
0,0,0.0458477850743902
0,0,0.0458283019923751
0,0,0.0456331859148253
0,0,0.0455374812364048
0,0,0.0454989471402556
0,0,0.0451496143152723
0,0,0.0449713021161353
0,0,0.0445931563622211
0,0,0.0441529050507783
0,0,0.044035455366069
0,0,0.0438361247022421
0,0,0.0434877842793616
0,0,0.0432757660481782
0,0,0.0429589951490243
0,0,0.042743627402307
0,0,0.042510444685769
0,0,0.0419126936150766
0,0,0.0418534011674291
0,0,0.0411966686455769
0,0,0.0411461283180953
0,0,0.0410434068392452
0,0,0.0409821722821763
0,0,0.0409044214693825
0,0,0.0406112569674422
0,0,0.0402062005494853
0,0,0.0401983460422341
0,0,0.0401825998503971
0,0,0.0391614002864403
0,0,0.0391606862756268
0,0,0.0388427002871195
0,0,0.0387601256658324
0,0,0.0386225096998723
0,0,0.0385529196887811
0,0,0.0385160169586588
0,0,0.0382646002757108
0,0,0.03823691413957
0,0,0.0382113812135003
0,0,0.0381313829626181
0,0,0.0380713403713295
0,0,0.0380449063990652
0,0,0.0378561066538065
0,0,0.0376634958071285
0,0,0.0376144797663509
0,0,0.0375959957595312
0,0,0.0374522658787962
0,0,0.0373998015325962
0,0,0.0369148150413154
0,0,0.0368893224385919
0,0,0.0368413260623664
0,0,0.0367080280214989
0,0,0.036145980989947
0,0,0.0358951403710953
0,0,0.035647651290396
0,0,0.0352952072154038
0,0,0.0352707769297421
0,0,0.0352235517575227
0,0,0.0348823323566968
0,0,0.0348530784099455
0,0,0.034843960175019
0,0,0.0347778213311865
0,0,0.0347561548215285
0,0,0.0346777416557858
0,0,0.0346726710961536
0,0,0.0345317562472883
0,0,0.0344682514346988
0,0,0.0343000740499658
0,0,0.0342759304045159
0,0,0.0342404322838136
0,0,0.0341914253837917
0,0,0.0340540145369565
0,0,0.0340011996868723
0,0,0.0339048419444151
0,0,0.0338353593336524
0,0,0.0336502188219361
0,0,0.0334271775421009
0,0,0.0334261659375008
0,0,0.0327066599871694
0,0,0.0322536383538602
0,0,0.0319563689149842
0,0,0.0317524340924155
0,0,0.0317176812598781
0,0,0.0316628694157774
0,0,0.0315328306706151
0,0,0.0314707623848727
0,0,0.0314071821557935
0,0,0.0313391393903317
0,0,0.0313264178828325
0,0,0.0309775759280375
0,0,0.0308560338940676
0,0,0.0305613981205492
0,0,0.0304681358056637
0,0,0.0302484867224785
0,0,0.0300660283125824
0,0,0.029924671054031
0,0,0.0298353663295307
0,0,0.0295898504738916
0,0,0.0294660473054144
0,0,0.0294062889058202
0,0,0.0294030836848224
0,0,0.0293022861435457
