"dimension","Birth","Death"
0,0,1.48549628510087
0,0,0.169575628445648
0,0,0.15630530961358
0,0,0.136792422155161
0,0,0.131353156849011
0,0,0.128059021527288
0,0,0.127049301073624
0,0,0.121339523994088
0,0,0.113704576710557
0,0,0.11029152007124
0,0,0.110136341999644
0,0,0.105690199149257
0,0,0.104955079641107
0,0,0.10449216389991
0,0,0.103319577841843
0,0,0.101874231946155
0,0,0.0974133799035904
0,0,0.097262605699886
0,0,0.0970934158840278
0,0,0.0960031268138305
0,0,0.0938019334476394
0,0,0.0905976084942971
0,0,0.088685450688899
0,0,0.0858208625313851
0,0,0.0851272011759749
0,0,0.0823597424692439
0,0,0.0814952194864527
0,0,0.0796183302602952
0,0,0.078229596881593
0,0,0.0765773520029165
0,0,0.0764366561404016
0,0,0.0760439018852734
0,0,0.0755146932289671
0,0,0.0725396599286882
0,0,0.0717521513576506
0,0,0.0711198684513369
0,0,0.0709579647144598
0,0,0.0709444173355805
0,0,0.0708000633720013
0,0,0.0687618059785734
0,0,0.0675560494320048
0,0,0.0672554046599769
0,0,0.0668776322756308
0,0,0.0664943159383578
0,0,0.0660397705510771
0,0,0.0658316131404141
0,0,0.0656462171935245
0,0,0.0653450075599708
0,0,0.0653365140520775
0,0,0.0652994796574432
0,0,0.0646188455703199
0,0,0.0637044150454008
0,0,0.0628063130564269
0,0,0.0623376504640569
0,0,0.0620391933642491
0,0,0.0607883824379217
0,0,0.0607412991157192
0,0,0.0604101210058424
0,0,0.0603903687004277
0,0,0.060194664188716
0,0,0.0597877521214095
0,0,0.0596151254467612
0,0,0.0593548002652507
0,0,0.0589164275563447
0,0,0.0585561267699928
0,0,0.0579799600546325
0,0,0.0577718987561799
0,0,0.0575233810569991
0,0,0.057040604188917
0,0,0.0562788314629434
0,0,0.0560417669659751
0,0,0.0560350316761872
0,0,0.0552821130308692
0,0,0.0552656422335149
0,0,0.0546357777798632
0,0,0.0546205021038274
0,0,0.054295488687263
0,0,0.0542635642574902
0,0,0.054068785258866
0,0,0.0538326261951804
0,0,0.0537985266465606
0,0,0.053286935195264
0,0,0.0532740919683063
0,0,0.05298076169527
0,0,0.0526767356240186
0,0,0.052649048963253
0,0,0.0526219278343866
0,0,0.0525712938559829
0,0,0.0524545784658974
0,0,0.0524002293637328
0,0,0.0522210603263205
0,0,0.0516411276307812
0,0,0.0516365926896355
0,0,0.0513211722707376
0,0,0.0510716596177155
0,0,0.0510567477567786
0,0,0.0505760301174514
0,0,0.0505220814581821
0,0,0.0504331793622371
0,0,0.050395584331031
0,0,0.0501806645093714
0,0,0.049854236126872
0,0,0.0493647119950364
0,0,0.0492559548460564
0,0,0.0489644782176324
0,0,0.0489052068720074
0,0,0.0488188111567384
0,0,0.0481618920066924
0,0,0.0481052778377387
0,0,0.0473991958254877
0,0,0.0473703869600744
0,0,0.0472261588285188
0,0,0.0470894906686611
0,0,0.0468522535512575
0,0,0.0463356690364679
0,0,0.046191590864937
0,0,0.0461169369743216
0,0,0.0457676039129305
0,0,0.0456261266729299
0,0,0.0455746344631407
0,0,0.0453846281827703
0,0,0.0453264781458692
0,0,0.0445728490934676
0,0,0.0445549527299888
0,0,0.0444543667124578
0,0,0.0444523132665254
0,0,0.0443716859281149
0,0,0.0437047956920611
0,0,0.0436143220627924
0,0,0.04323909183415
0,0,0.0431819234558679
0,0,0.0431561894744136
0,0,0.0425752961832825
0,0,0.0424650166368176
0,0,0.0416065226868528
0,0,0.0412423493537583
0,0,0.0409179770871506
0,0,0.0408436837845189
0,0,0.0408172484382832
0,0,0.0406873919208424
0,0,0.0404280657363911
0,0,0.0403605000499672
0,0,0.0400836464900313
0,0,0.040080730121267
0,0,0.0399152750217912
0,0,0.0398557925052557
0,0,0.0398446925711551
0,0,0.0392737921612676
0,0,0.0391513967728788
0,0,0.0391120108012688
0,0,0.039063453565274
0,0,0.0390332879080428
0,0,0.0386038738697288
0,0,0.0382139847408464
0,0,0.0378117930070282
0,0,0.037487566512234
0,0,0.0372790046848461
0,0,0.0372422757987353
0,0,0.0369651045680744
0,0,0.0368622095482711
0,0,0.036837528937664
0,0,0.0365050431366263
0,0,0.0361430535001262
0,0,0.0359651182077284
0,0,0.0358795933807048
0,0,0.0357728550598361
0,0,0.0357020781093855
0,0,0.0353908975607101
0,0,0.035283320980591
0,0,0.0351476797201889
0,0,0.0349542881113697
0,0,0.034520024088469
0,0,0.0343173937702575
0,0,0.0342769428038256
0,0,0.0342681019727362
0,0,0.034152723861317
0,0,0.0339268969006536
0,0,0.0339075912255815
0,0,0.0338605535260917
0,0,0.0336652389766234
0,0,0.0329680433568272
0,0,0.0327514573482464
0,0,0.0326368730111461
0,0,0.0324082567974869
0,0,0.0321982662370825
0,0,0.0320650225455131
0,0,0.0318994140990971
0,0,0.0316952121968381
0,0,0.0315754442993014
0,0,0.031558021998516
0,0,0.0315569017391978
0,0,0.031472670790849
0,0,0.0314707900194631
0,0,0.031468353601054
0,0,0.0312313800741395
0,0,0.0310121843767613
0,0,0.0309483906014837
0,0,0.0309460864815956
0,0,0.030806755035727
0,0,0.0307611868356331
0,0,0.0307503774293311
0,0,0.0307139995050333
0,0,0.0306373685318604
0,0,0.0300967886286744
0,0,0.0299512339141172
0,0,0.0298200158783246
0,0,0.0297141026239349
0,0,0.0294940083816444
0,0,0.029486636710523
0,0,0.029223952879073
0,0,0.0291371840317145
0,0,0.0290312435136629
0,0,0.0290055933662037
0,0,0.0290026588105304
0,0,0.0289203305304726
0,0,0.0288253132407626
0,0,0.0287916584789619
0,0,0.0287845044310772
0,0,0.0287122592642471
0,0,0.0285308183575257
0,0,0.0284263678120597
0,0,0.0282480302612194
0,0,0.0282335753504783
0,0,0.0282183056252717
0,0,0.0281665375811397
0,0,0.0280980427488195
0,0,0.0279882197191423
0,0,0.027734207471612
0,0,0.0275486469362563
0,0,0.0275174169896127
0,0,0.0274480753216537
0,0,0.0274239855708168
0,0,0.0273474035259724
0,0,0.02713663562725
0,0,0.0271261805789884
0,0,0.0270418683000353
0,0,0.0270135564102965
0,0,0.0268761155067612
0,0,0.0266082537755487
0,0,0.0265579729696865
0,0,0.0264500130532838
0,0,0.0263773298954576
0,0,0.0263509658681092
0,0,0.0263340425062152
0,0,0.0260918575634966
0,0,0.0258958731020328
0,0,0.0257979613581511
0,0,0.0257562277583351
0,0,0.0257276203269018
0,0,0.0257250884317882
0,0,0.0256544628129076
0,0,0.0256208934466129
0,0,0.0255785069080865
0,0,0.0254845083187045
0,0,0.0254615589038924
0,0,0.025166396222394
0,0,0.0251471166637855
0,0,0.0251467386577379
0,0,0.0250875555829686
0,0,0.0250782067383427
0,0,0.0250191419006457
0,0,0.0249700228003781
0,0,0.024935966934064
0,0,0.024821280927903
0,0,0.0248053415465185
0,0,0.0248014122690748
0,0,0.0247923768394049
0,0,0.0247030788044151
0,0,0.0246622549606337
0,0,0.0246167923585887
0,0,0.0245412977382883
0,0,0.0245360387358092
0,0,0.0244802126068211
0,0,0.0243266612089478
0,0,0.0242323641309241
0,0,0.0242150325284219
0,0,0.0240327101055194
0,0,0.0239265522208775
0,0,0.023920428300093
0,0,0.0238740090128426
0,0,0.0238262597644219
0,0,0.0235824839840449
0,0,0.0235677696493836
0,0,0.0235359242985563
0,0,0.0234408057492489
0,0,0.0234075439632203
0,0,0.0233930659018873
0,0,0.0233142918035072
0,0,0.0231459647939681
0,0,0.0228597354669149
0,0,0.0225408674251221
0,0,0.0223667491278857
0,0,0.022221033442643
0,0,0.0221246936144669
0,0,0.0217558121063943
0,0,0.0215949891623875
0,0,0.021594742136713
0,0,0.0215797815981619
0,0,0.0208919019861361
0,0,0.0208876016952341
0,0,0.0207386417491765
0,0,0.0206709955550156
0,0,0.0206282333657198
0,0,0.020613932569909
0,0,0.0205421950389978
0,0,0.0204672358344584
0,0,0.0204299587840842
0,0,0.0202592202676697
0,0,0.0202411294275761
0,0,0.020206190019937
0,0,0.0201200828969223
0,0,0.0199614217456181
0,0,0.0199478891333369
0,0,0.0198611702522757
0,0,0.0198363510504119
0,0,0.019754152983547
0,0,0.019649691964019
0,0,0.0195555588407365
0,0,0.0195258793342783
0,0,0.0195000481657541
0,0,0.0194480238000843
0,0,0.0193018149359512
0,0,0.0191397999988609
0,0,0.0191166190951941
0,0,0.0191107112045939
0,0,0.0189819351486093
0,0,0.0187540246375355
0,0,0.0187501418584885
0,0,0.0186141393859339
0,0,0.0185748895599869
0,0,0.0185253512221442
0,0,0.0179101191763948
0,0,0.0178439959860616
0,0,0.0177670829489965
0,0,0.0175651319406227
0,0,0.0175331031480014
0,0,0.0174701436445103
0,0,0.017202504558556
0,0,0.0170144778084487
0,0,0.0170036117725642
0,0,0.0167853207455492
0,0,0.0167288597394674
0,0,0.0165195547298591
0,0,0.0164596728717667
0,0,0.0163683677498464
0,0,0.0163493672944997
0,0,0.0162542529313499
0,0,0.0161652232068202
0,0,0.0160761364524783
0,0,0.0160006978102295
0,0,0.0160004880681641
0,0,0.0159903162864185
0,0,0.0158298175031711
0,0,0.0157233711314082
0,0,0.0156666181954744
0,0,0.0155740694837802
0,0,0.015550751453131
0,0,0.0155392982727361
0,0,0.0154278676864584
0,0,0.0154142473417363
0,0,0.0153343738396884
0,0,0.0152735140347253
0,0,0.0152507674292489
0,0,0.0151628542541133
0,0,0.0150454817471052
0,0,0.0149681992967611
0,0,0.0149353283742621
0,0,0.0149315192275317
0,0,0.0145694145229954
0,0,0.0144627893255889
0,0,0.014380957602056
0,0,0.0142295749048553
0,0,0.0141667554564077
0,0,0.013994919821934
0,0,0.013898312830431
0,0,0.0138875504284935
0,0,0.0138683255523431
0,0,0.0138565455456174
0,0,0.0137802104507666
0,0,0.0136091731159285
0,0,0.0134143380318149
0,0,0.0133498957524923
0,0,0.0132204481890671
0,0,0.0130789281520488
0,0,0.0129838509019227
0,0,0.0129449967907952
0,0,0.012895130353182
0,0,0.0128146449151761
0,0,0.0126817502102142
0,0,0.0125712403692404
0,0,0.0125243674449657
0,0,0.0124965372931858
0,0,0.0124057585504304
0,0,0.0121341128767315
0,0,0.0120402055339278
0,0,0.0119164444633307
0,0,0.0115072663395628
0,0,0.0114792338741564
0,0,0.0114407011847439
0,0,0.0111071615672775
0,0,0.0104251862352123
0,0,0.0101833673912633
0,0,0.0101618756081677
0,0,0.0100878899695842
0,0,0.0100175831173233
0,0,0.00987293489391548
0,0,0.00986452549190347
0,0,0.00979836022649937
0,0,0.00965038494127235
0,0,0.00945010905563612
0,0,0.00944886352934494
0,0,0.00936642423584119
0,0,0.00928232429484281
0,0,0.00924241272354429
0,0,0.0092280660375431
0,0,0.00870665228146488
0,0,0.00869920739088639
0,0,0.00808530050548073
0,0,0.00792119591680675
0,0,0.00778643503875253
0,0,0.00776950262130758
0,0,0.00765484870782694
0,0,0.00741377183261123
0,0,0.00725248284603006
0,0,0.00717195062762691
0,0,0.00700028819398592
0,0,0.00676938862608526
0,0,0.00673898386833055
0,0,0.00670059820032419
0,0,0.00636571550998934
0,0,0.00636411356977105
0,0,0.00622706195867805
0,0,0.00608938607110441
0,0,0.0059163880700339
0,0,0.00572476670666623
0,0,0.00538259613942284
0,0,0.00528248384456977
0,0,0.00515890935435281
0,0,0.00497168104693883
0,0,0.00452053234250091
0,0,0.00444067358853002
0,0,0.00417396790676564
0,0,0.00412297671503619
0,0,0.00314133448256441
0,0,0.00263968249614291
0,0,0.00212528699953607
0,0,0.00146872737387375
0,0,2.85761140888713e-16
0,0,2.77555756156289e-16
0,0,2.28878339926112e-16
0,0,2.22044604925031e-16
0,0,1.76669471503216e-16
0,0,1.57009245868378e-16
0,0,1.24126707662364e-16
0,0,1.14439169963056e-16
0,0,1.11022302462516e-16
0,0,1.11022302462516e-16
0,0,1.11022302462516e-16
0,0,7.60909120415449e-17
0,0,7.09807215176937e-17
0,0,6.24560681901181e-17
0,0,5.55111512312578e-17
0,0,5.55111512312578e-17
0,0,5.0037075531084e-17
0,0,5.0037075531084e-17
0,0,4.17776736080521e-17
0,0,2.93496551986999e-17
0,0,2.77555756156289e-17
1,0.111199704852272,0.227659080140361
1,0.137056874109212,0.232232164625061
1,0.131344350076295,0.211294328673927
1,0.0947463941531336,0.156154157217997
1,0.0991927104104734,0.15363941901496
1,0.097418424049762,0.147310958283348
1,0.0708854420138056,0.118331781078497
1,0.153575582950915,0.195836947488789
1,0.0603166098993164,0.101358394582517
1,0.14297413774463,0.178999602300576
1,0.0818556039438302,0.117160335720909
1,0.0546421569091273,0.089334928183031
1,0.184520370158349,0.218433192990979
1,0.174850943364718,0.207007452187938
1,0.133312705104121,0.165129010931223
1,0.148177825970823,0.178772947890957
1,0.0546461964388439,0.0847834342205903
1,0.0619687066116084,0.0892489327031555
1,0.0861266902390173,0.112067915959272
1,0.0536459400872317,0.0789463260584299
1,0.0465119034366153,0.0716514591580259
1,0.109723767836825,0.13332340513663
1,0.111721345978011,0.13452822411561
1,0.0679945135438065,0.0904878962857745
1,0.0729754538655935,0.0943363119759871
1,0.0861201247762565,0.107250252829859
1,0.0845310243081481,0.10550963470245
