"dimension","Birth","Death"
0,0,1.77717423929557
0,0,0.1714032968682
0,0,0.167598941582004
0,0,0.131597256228832
0,0,0.129817501110537
0,0,0.122186111699371
0,0,0.117624557072685
0,0,0.115361173757482
0,0,0.10933373118628
0,0,0.108234653670328
0,0,0.101675148944617
0,0,0.10088848120132
0,0,0.100121273104692
0,0,0.0989590136360814
0,0,0.0971055701287428
0,0,0.0969611488612219
0,0,0.0940598508428934
0,0,0.0937143793083615
0,0,0.0905187578418318
0,0,0.0893056923430357
0,0,0.0883208897596173
0,0,0.0872559881583913
0,0,0.087023116766036
0,0,0.0857940016237865
0,0,0.0848835837598929
0,0,0.0844677239057021
0,0,0.0844423287310087
0,0,0.0835804217899322
0,0,0.0827095407342168
0,0,0.0824879772335177
0,0,0.0818636207685227
0,0,0.0808687519964668
0,0,0.0803060156762229
0,0,0.0801948494838129
0,0,0.0773119294451342
0,0,0.0766271889911875
0,0,0.0766117330412931
0,0,0.0762983501828584
0,0,0.0751417629207286
0,0,0.0735689694317967
0,0,0.073177319771998
0,0,0.0724836001809708
0,0,0.072163757506766
0,0,0.07195528534643
0,0,0.0705618056583159
0,0,0.0685297906179994
0,0,0.0680341374257616
0,0,0.0678253523861496
0,0,0.0676260076190257
0,0,0.0664196861388002
0,0,0.0658379981447772
0,0,0.0654058951872673
0,0,0.0648978539096501
0,0,0.0645191345415488
0,0,0.0629967447981762
0,0,0.0623946641128151
0,0,0.0623750477809778
0,0,0.0620821815959001
0,0,0.0620263512353867
0,0,0.0619963512472774
0,0,0.0613038003868518
0,0,0.0612497831510737
0,0,0.0609974644012578
0,0,0.0608880396853872
0,0,0.0606623582140884
0,0,0.0601461176287626
0,0,0.0597928903516086
0,0,0.0597547243799164
0,0,0.0594289877555993
0,0,0.0592652265866894
0,0,0.0592481249699014
0,0,0.0589185659731275
0,0,0.0588344723839806
0,0,0.0588053612857832
0,0,0.0586647668880465
0,0,0.0585828845349682
0,0,0.0581181936635853
0,0,0.0579370898483963
0,0,0.0571800240869584
0,0,0.056684259871872
0,0,0.056667891941651
0,0,0.0563709320922505
0,0,0.055957228005143
0,0,0.0556956848284229
0,0,0.0554546494744229
0,0,0.0550145074125391
0,0,0.054757256688755
0,0,0.0546550410344281
0,0,0.0546343641568456
0,0,0.0544386279075426
0,0,0.0542989101091028
0,0,0.0542497145678419
0,0,0.0540241417930981
0,0,0.0540158696202734
0,0,0.053371729846816
0,0,0.0532725945277722
0,0,0.0531694608741142
0,0,0.0528550564369167
0,0,0.0527095499282086
0,0,0.0526839810233078
0,0,0.0523287451224222
0,0,0.0522601618882265
0,0,0.0520278929255516
0,0,0.0519228865528422
0,0,0.0518287674109414
0,0,0.0517983139217643
0,0,0.0517879523070423
0,0,0.0516425702586193
0,0,0.0512834438678819
0,0,0.0512148954416074
0,0,0.0505796881938486
0,0,0.0503093811525831
0,0,0.0499568665704659
0,0,0.0498760729584369
0,0,0.0497803646831582
0,0,0.0495753755424847
0,0,0.049526247713975
0,0,0.0494821078583648
0,0,0.0493118280025777
0,0,0.0491748903483883
0,0,0.0491229230736126
0,0,0.0490920743229559
0,0,0.0488149515366204
0,0,0.0485837196945872
0,0,0.0485469139825941
0,0,0.0485060232876349
0,0,0.0484904044171002
0,0,0.0483034346585057
0,0,0.0481783047490833
0,0,0.0479985078409886
0,0,0.0477726555899764
0,0,0.0475215814064858
0,0,0.047040362019646
0,0,0.047010106001392
0,0,0.0468931082308996
0,0,0.0468724822271001
0,0,0.0463099413526567
0,0,0.0462433621143793
0,0,0.0462117505508617
