"dimension","Birth","Death"
0,0,1.8792097402068
0,0,0.201750472632977
0,0,0.171577663369954
0,0,0.155939323576889
0,0,0.147490683725401
0,0,0.142241905822422
0,0,0.138171918511705
0,0,0.128470978150779
0,0,0.117621267666205
0,0,0.114340780142302
0,0,0.112165927614834
0,0,0.111791100552835
0,0,0.111132168319487
0,0,0.107329113897601
0,0,0.105493589964505
0,0,0.0987586695100895
0,0,0.0981579983845876
0,0,0.0969513593365732
0,0,0.0959165837348897
0,0,0.0941002299032764
0,0,0.0884495305943777
0,0,0.085439608811836
0,0,0.0845498975604113
0,0,0.0839696280812018
0,0,0.0838973603114044
0,0,0.0834746114987227
0,0,0.0832911241750793
0,0,0.0824419076106512
0,0,0.0823260528491696
0,0,0.0816094111975405
0,0,0.0815568566568381
0,0,0.081556025795339
0,0,0.081401645846367
0,0,0.081259515453673
0,0,0.0812538859698546
0,0,0.0807699835559384
0,0,0.0805047823482479
0,0,0.080284587348092
0,0,0.0797769617077181
0,0,0.0797701594259854
0,0,0.0775967757555099
0,0,0.0771662307932994
0,0,0.0766641176500463
0,0,0.0764288030752188
0,0,0.0761566070622947
0,0,0.0757725895090761
0,0,0.0756314864242903
0,0,0.0749450561617134
0,0,0.0746393589524992
0,0,0.0741462191379863
0,0,0.0733308889410585
0,0,0.0728437597161089
0,0,0.0727361656730372
0,0,0.0715375209195374
0,0,0.0702344293264713
0,0,0.0696154147573295
0,0,0.0678291123110469
0,0,0.067142112807914
0,0,0.0670423391415887
0,0,0.0669595800216565
0,0,0.066458512905045
0,0,0.066090127958421
0,0,0.0652807457536886
0,0,0.0646333530898306
0,0,0.0644735474284625
0,0,0.0644515755612525
0,0,0.0635244350314618
0,0,0.0629852905262019
0,0,0.0627627433481792
0,0,0.062547692316549
0,0,0.0623504085242207
0,0,0.0623141167439274
0,0,0.0622061139101747
0,0,0.0621105420735939
0,0,0.0615612887440461
0,0,0.0613161987989576
0,0,0.0612857175192173
0,0,0.0607866315283061
0,0,0.0606669421417155
0,0,0.06062117570878
0,0,0.0604591730828099
0,0,0.0603559934974477
0,0,0.0601263594754922
0,0,0.0597670720465976
0,0,0.0593584940989591
0,0,0.0592169724452099
0,0,0.0589988122082949
0,0,0.0589608162108513
0,0,0.0586079460087396
0,0,0.0585894921529427
0,0,0.0583696495145631
0,0,0.0582104373793661
0,0,0.0579154609537343
0,0,0.0577291274541629
0,0,0.0571280347996023
0,0,0.0571178063296741
0,0,0.0560865540692755
0,0,0.0558524144033112
0,0,0.0551614929132848
0,0,0.0548444428331853
0,0,0.054409338112626
0,0,0.054262245804706
0,0,0.0542301929449554
0,0,0.0541324298505915
0,0,0.0540163787641228
0,0,0.0537481663406748
0,0,0.0536851653978546
0,0,0.0535403210664035
0,0,0.0533752428753302
0,0,0.0533346353668727
0,0,0.052394629478233
0,0,0.0522561152440244
0,0,0.0517595489035857
0,0,0.0517181633821254
0,0,0.0516911646921809
0,0,0.0515550566371523
0,0,0.0513549339911846
0,0,0.0510169674944083
0,0,0.050890205887464
0,0,0.0505679009873376
0,0,0.0504975902638875
0,0,0.0503682076049212
0,0,0.0500403299213968
0,0,0.049996908356771
0,0,0.0498943043540733
0,0,0.0496909783155023
0,0,0.0495870138326259
0,0,0.0493023065106798
0,0,0.0490391319957312
0,0,0.048537541702134
0,0,0.0483331513760067
0,0,0.0479589430624244
0,0,0.0475113656901723
0,0,0.0473260587357038
0,0,0.0472713376221352
0,0,0.0469542922692806
0,0,0.0468661997601067
0,0,0.0465303367639106
0,0,0.0464457852976375
0,0,0.0463782577456596
0,0,0.0461266451963965
0,0,0.0461239182247496
0,0,0.0457433069332157
0,0,0.045399358742013
0,0,0.0452977748518892
0,0,0.0450514727804711
0,0,0.044272309033626
0,0,0.0442618449418688
0,0,0.0442353424015308
0,0,0.044097661623479
0,0,0.043825544304946
0,0,0.0438107946146529
0,0,0.0434602354572985
0,0,0.0433570498191927
0,0,0.0430472029722071
0,0,0.0428423042888215
0,0,0.0428009094627369
0,0,0.0428008292759458
0,0,0.0427028370326193
0,0,0.0422656772036449
0,0,0.0422460012824971
0,0,0.0422042460187018
0,0,0.0420643096043679
0,0,0.0417915037961178
0,0,0.0416029325761038
0,0,0.0415895897827349
0,0,0.041093157446101
0,0,0.0409263354803557
0,0,0.040783366582304
0,0,0.0407024236403845
0,0,0.0406586681970432
0,0,0.0406416203704205
0,0,0.0404042909797985
0,0,0.0398013099383178
0,0,0.0395947460896534
0,0,0.0395785026713126
0,0,0.0392981527716985
0,0,0.0389192132106065
