"dimension","Birth","Death"
0,0,1.60849731473905
0,0,0.227680118945423
0,0,0.207165375062076
0,0,0.156326500148864
0,0,0.122666784967885
0,0,0.1196818644933
0,0,0.119464796310733
0,0,0.117508927810259
0,0,0.116158928132925
0,0,0.115162015823548
0,0,0.112401868646514
0,0,0.110803940493424
0,0,0.101721112550323
0,0,0.0995399639561701
0,0,0.09827425441688
0,0,0.0980754920128147
0,0,0.0978586867215324
0,0,0.0963577855850723
0,0,0.0953292904277717
0,0,0.0876127362287714
0,0,0.0871852857124128
0,0,0.0834745476622974
0,0,0.082699155314447
0,0,0.0805699422836125
0,0,0.0803206876125002
0,0,0.0794207819997051
0,0,0.0791076169847697
0,0,0.0789610131001761
0,0,0.0787982290099472
0,0,0.078668985100433
0,0,0.0759152910927648
0,0,0.0745714915924017
0,0,0.0739603087662612
0,0,0.0697127151138674
0,0,0.0696540321883304
0,0,0.0693185512397665
0,0,0.0692087991135853
0,0,0.0687707256800296
0,0,0.0683951914852013
0,0,0.0668109275432913
0,0,0.0664228820587657
0,0,0.065884314239018
0,0,0.0657210627034412
0,0,0.06432293501796
0,0,0.0637955839966175
0,0,0.0637422039821159
0,0,0.0636394402821237
0,0,0.0625276399834696
0,0,0.0623269750831358
0,0,0.0619591910489427
0,0,0.0611102537128925
0,0,0.0608085891662245
0,0,0.0582478045017784
0,0,0.05799460583781
0,0,0.0579507195784957
0,0,0.0575422770027408
0,0,0.0575066104638201
0,0,0.0572057742755863
0,0,0.057019219178464
0,0,0.0560634033697665
0,0,0.0559437356439313
0,0,0.0551347586912173
0,0,0.0547515213073947
0,0,0.0543138657732052
0,0,0.0543067460065131
0,0,0.0533248564776388
0,0,0.0528742438929212
0,0,0.0526267054000763
0,0,0.0523964266944704
0,0,0.052066997855395
0,0,0.0517262154885269
0,0,0.051320756792722
0,0,0.0511503691760144
0,0,0.0509786245163754
0,0,0.0508248967500666
0,0,0.050786245295914
0,0,0.0503638796614102
0,0,0.0497180371864871
0,0,0.0495419163969675
0,0,0.0494935596915048
0,0,0.048916211182758
0,0,0.0485151848167012
0,0,0.0480527894406105
0,0,0.047934401678371
0,0,0.0475574364286056
0,0,0.0474838825149862
0,0,0.0473887150456459
0,0,0.0471643802142645
0,0,0.0471073300317292
0,0,0.046439099100102
0,0,0.0464358030427333
0,0,0.046219172092491
0,0,0.045615945520641
0,0,0.0455330803683507
0,0,0.0452350560537662
0,0,0.0449668880986244
0,0,0.0449599495838182
0,0,0.044939513487504
0,0,0.0442261854673663
0,0,0.0441536234590921
0,0,0.0440891935944944
0,0,0.0439639995758678
0,0,0.0436435198513382
0,0,0.0433582683272013
0,0,0.0430421364043907
0,0,0.0429150901072466
0,0,0.0428020114919574
0,0,0.0427146201608911
0,0,0.0425490292228206
0,0,0.0423630836620241
0,0,0.0422037708996213
0,0,0.0420229182297623
0,0,0.0419230805357456
0,0,0.0419026147015137
0,0,0.0415441273063463
0,0,0.0413390864797435
0,0,0.0411927302696733
0,0,0.0410507141177908
0,0,0.0410357262542288
0,0,0.0407667579331817
0,0,0.0407081351672487
0,0,0.0404067215487692
0,0,0.0401548547539509
0,0,0.0400192400215446
0,0,0.0398825228756336
0,0,0.0398664557205976
0,0,0.0398275226133129
0,0,0.0398255630737144
0,0,0.0396533717743857
0,0,0.0393975955509646
0,0,0.0391635296768612
0,0,0.0390813214049943
0,0,0.0390795645144522
0,0,0.0390460108123732
0,0,0.0390292418057795
0,0,0.0390039682877798
0,0,0.0389395499896565
0,0,0.0387086408393
0,0,0.0385133556385978
0,0,0.0383265971918114
0,0,0.038113351161779
0,0,0.0380097854637541
0,0,0.0378558693039169
0,0,0.0377266234671601
0,0,0.037367877870798
0,0,0.0373205473870979
0,0,0.0371560053341411
0,0,0.0371465677417675
0,0,0.0371057772429515
0,0,0.0370392183826957
0,0,0.0364505273409909
0,0,0.0364223884653393
0,0,0.0364186513761662
0,0,0.0363223751559426
0,0,0.0362376707482031
0,0,0.036021950550775
0,0,0.0357563022491899
0,0,0.0356616531697154
0,0,0.0354030935148817
0,0,0.0350703812685222
0,0,0.0350579321287507
0,0,0.0349500129955304
0,0,0.0347084065388745
0,0,0.0344888763798751
0,0,0.0344828626319843
0,0,0.0344145983294171
0,0,0.0342098870225635
0,0,0.034046083380456
0,0,0.0340360772625708
0,0,0.0337796400993291
0,0,0.0337728835452809
0,0,0.0337637463641376
0,0,0.0333778874449191
0,0,0.0331246377439384
0,0,0.0330940079288482
0,0,0.0330255849502414
0,0,0.0330037461438114
0,0,0.0329368488369912
0,0,0.032929448725511
0,0,0.0328630654400776
0,0,0.0326870444763837
0,0,0.0322240202647401
0,0,0.0321865750256045
0,0,0.0321436682463538
0,0,0.0318980154466193
0,0,0.0318783173266107
0,0,0.0317547693901938
0,0,0.0315512775583831
0,0,0.0311075155174091
0,0,0.0310725214497241
0,0,0.0310020150646924
0,0,0.0309525100128255
0,0,0.0308269751337184
0,0,0.0308008361389506
0,0,0.0306789949965572
0,0,0.0306397508832222
0,0,0.0306263440899899
0,0,0.0306246694879939
0,0,0.0302755805781299
0,0,0.030211518882246
0,0,0.030144994984
0,0,0.0301404359169479
0,0,0.0301270799476203
0,0,0.0299996108226375
0,0,0.0299067314476176
0,0,0.0298866510666797
0,0,0.0295922815934934
0,0,0.0291559665067298
0,0,0.0290460246544856
0,0,0.029009673749591
0,0,0.0289178070079625
0,0,0.0287693640740792
0,0,0.0285981240687085
0,0,0.028569432472798
0,0,0.0285271965884226
0,0,0.0285258011146822
0,0,0.0284585130680559
0,0,0.0282707183844023
0,0,0.0282042318880172
0,0,0.0280679906043367
0,0,0.0280619447470476
0,0,0.0279680744705401
0,0,0.0279468843947588
0,0,0.0278849668414044
0,0,0.0277803701997318
0,0,0.0276538003941813
0,0,0.0276308318075267
0,0,0.0274397115578075
0,0,0.027434181618287
0,0,0.0271159779661736
0,0,0.0270627924942555
0,0,0.02696009739371
0,0,0.0265523843709768
0,0,0.0265032099256502
0,0,0.0264997336248248
0,0,0.0263953626532065
0,0,0.0263689236858109
0,0,0.0263531070305653
0,0,0.0262801769876435
0,0,0.025997568880563
0,0,0.0256552350941088
0,0,0.0256401830261595
0,0,0.025569588130449
0,0,0.0251938719447186
0,0,0.0251462916355001
0,0,0.0247974374451375
0,0,0.0247051064586386
0,0,0.0245961654987157
0,0,0.0244576685866349
0,0,0.0243860588701469
0,0,0.0243810796625995
0,0,0.0243663626630436
0,0,0.0243237853491325
0,0,0.0242068385447059
0,0,0.0241188363204117
0,0,0.0240976033571416
0,0,0.0239687065413605
0,0,0.0239081121134654
0,0,0.0239035153859621
0,0,0.0238174968098918
0,0,0.0237883062391341
0,0,0.0235879736726267
0,0,0.0235158379219782
0,0,0.0234738475301674
