"idProposicao","_Data","_Hora","_Nome","_UF","_Partido","_ideCadastro","_Voto"
"537900","31/3/2015","18:13","Luiza Erundina","SP","PSB","74784","Sim"
"537900","31/3/2015","18:13","Roberto Alves","SP","PRB","152610","Sim"
"537900","31/3/2015","18:13","Lázaro Botelho","TO","PP","141480","Sim"
"537900","31/3/2015","18:13","Sérgio Brito","BA","PSD","73808","Sim"
"537900","31/3/2015","18:13","Erivelton Santana","BA","PSC","99654","Não"
"537900","31/3/2015","18:13","Cacá Leão","BA","PP","93083","Não"
"537900","31/3/2015","18:13","Dimas Fabiano","MG","PP","160599","Não"
"537900","31/3/2015","18:13","Hélio Leite","PA","DEM","178909","Sim"
"537900","31/3/2015","18:13","Maria do Rosário","RS","PT","74398","Sim"
"537900","31/3/2015","18:13","Carlos Gomes","RS","PRB","178962","Sim"
"537900","31/3/2015","18:13","Wolney Queiroz","PE","PDT","74439","Sim"
"537900","31/3/2015","18:13","João Rodrigues","SC","PSD","160571","Não"
"537900","31/3/2015","18:13","Fabiano Horta","RJ","PT","146829","Sim"
"537900","31/3/2015","18:13","Ricardo Tripoli","SP","PSDB","141472","Não"
"537900","31/3/2015","18:13","Jozi Rocha","AP","PTB","178851","Não"
"537900","31/3/2015","18:13","Dr. Jorge Silva","ES","PROS","160643","Sim"
"537900","31/3/2015","18:13","Roney Nemer","DF","PMDB","178870","Não"
"537900","31/3/2015","18:13","Dulce Miranda","TO","PMDB","178994","Não"
"537900","31/3/2015","18:13","Décio Lima","SC","PT","141413","Sim"
"537900","31/3/2015","18:13","Adelmo Carneiro Leão","MG","PT","178890","Sim"
"537900","31/3/2015","18:13","Eduardo Bolsonaro","SP","PSC","92346","Sim"
"537900","31/3/2015","18:13","Luiz Carlos Hauly","PR","PSDB","73778","Não"
"537900","31/3/2015","18:13","Luiz Couto","PB","PT","74041","Sim"
"537900","31/3/2015","18:13","Hugo Leal","RJ","PROS","141450","Sim"
"537900","31/3/2015","18:13","Arthur Lira","AL","PP","160541","Não"
"537900","31/3/2015","18:13","Irmão Lazaro","BA","PSC","178855","Sim"
"537900","31/3/2015","18:13","Elcione Barbalho","PA","PMDB","74075","Não"
"537900","31/3/2015","18:13","Alan Rick","AC","PRB","178836","Sim"
"537900","31/3/2015","18:13","Odelmo Leão","MG","PP","74752","Sim"
"537900","31/3/2015","18:13","Marcos Soares","RJ","PR","178943","Sim"
"537900","31/3/2015","18:13","Alessandro Molon","RJ","PT","160511","Sim"
"537900","31/3/2015","18:13","Felipe Maia","RN","DEM","141429","Sim"
"537900","31/3/2015","18:13","João Marcelo Souza","MA","PMDB","112437","Não"
"537900","31/3/2015","18:13","Vanderlei Macris","SP","PSDB","141553","Não"
"537900","31/3/2015","18:13","Remídio Monai","RR","PR","178960","Sim"
"537900","31/3/2015","18:13","Roberto Góes","AP","PDT","178995","Sim"
"537900","31/3/2015","18:13","Aliel Machado","PR","PCdoB","178927","Sim"
"537900","31/3/2015","18:13","Francisco Chapadinha","PA","PSD","178907","Sim"
"537900","31/3/2015","18:13","Fausto Pinato","SP","PRB","66828","Sim"
"537900","31/3/2015","18:13","Leonardo Picciani","RJ","PMDB","74254","Não"
"537900","31/3/2015","18:13","Vicente Candido","SP","PT","160622","Sim"
"537900","31/3/2015","18:13","Daniel Almeida","BA","PCdoB","74060","Sim"
"537900","31/3/2015","18:13","Cristiane Brasil","RJ","PTB","93472","Sim"
"537900","31/3/2015","18:13","Enio Verri","PR","PT","132504","Sim"
"537900","31/3/2015","18:13","Fábio Faria","RN","PSD","141428","Sim"
"537900","31/3/2015","18:13","Delegado Waldir","GO","PSDB","164359","Não"
"537900","31/3/2015","18:13","Helder Salomão","ES","PT","178873","Sim"
"537900","31/3/2015","18:13","Antonio Balhmann","CE","PROS","74213","Sim"
"537900","31/3/2015","18:13","José Reinaldo","MA","PSB","73714","Não"
"537900","31/3/2015","18:13","Valmir Prascidelli","SP","PT","113247","Sim"
"537900","31/3/2015","18:13","Ricardo Barros","PR","PP","73788","Não"
"537900","31/3/2015","18:13","Janete Capiberibe","AP","PSB","73926","Sim"
"537900","31/3/2015","18:13","Assis Carvalho","PI","PT","159237","Sim"
"537900","31/3/2015","18:13","Miguel Haddad","SP","PSDB","178984","Não"
"537900","31/3/2015","18:13","Laercio Oliveira","SE","Solidaried","151208","Sim"
"537900","31/3/2015","18:13","Delegado Edson Moreira","MG","PTN","178893","Não"
"537900","31/3/2015","18:13","Soraya Santos","RJ","PMDB","178946","Não"
"537900","31/3/2015","18:13","Paulo Pereira da Silva","SP","Solidaried","141518","Sim"
"537900","31/3/2015","18:13","Adelson Barreto","SE","PTB","178968","Sim"
"537900","31/3/2015","18:13","Newton Cardoso Jr","MG","PMDB","178896","Não"
"537900","31/3/2015","18:13","Alexandre Baldy","GO","PSDB","178875","Não"
"537900","31/3/2015","18:13","Pauderney Avelino","AM","DEM","74095","Sim"
"537900","31/3/2015","18:13","Raquel Muniz","MG","PSC","178998","Não"
"537900","31/3/2015","18:13","Jose Stédile","RS","PSB","160607","Sim"
"537900","31/3/2015","18:13","Tiririca","SP","PR","160976","Sim"
"537900","31/3/2015","18:13","Weliton Prado","MG","PT","160518","Não"
"537900","31/3/2015","18:13","Alexandre Leite","SP","DEM","160545","Sim"
"537900","31/3/2015","18:13","Goulart","SP","PSD","178980","Sim"
"537900","31/3/2015","18:13","Caetano","BA","PT","178853","Sim"
"537900","31/3/2015","18:13","Arnaldo Faria de Sá","SP","PTB","73434","Sim"
"537900","31/3/2015","18:13","Ronaldo Fonseca","DF","PROS","160637","Sim"
"537900","31/3/2015","18:13","Shéridan","RR","PSDB","178961","Não"
"537900","31/3/2015","18:13","Washington Reis","RJ","PMDB","160620","Não"
"537900","31/3/2015","18:13","Cesar Souza","SC","PSD","73720","Sim"
"537900","31/3/2015","18:13","Flavinho","SP","PSB","178978","Sim"
"537900","31/3/2015","18:13","José Priante","PA","PMDB","74079","Não"
"537900","31/3/2015","18:13","Vicentinho","SP","PT","74283","Sim"
"537900","31/3/2015","18:13","Aníbal Gomes","CE","PMDB","74212","Não"
"537900","31/3/2015","18:13","Delegado Éder Mauro","PA","PSD","178908","Sim"
"537900","31/3/2015","18:13","Leopoldo Meyer","PR","PSB","160663","Sim"
"537900","31/3/2015","18:13","Jorge Boeira","SC","PP","74388","Sim"
"537900","31/3/2015","18:13","José Airton Cirilo","CE","PT","141464","Sim"
"537900","31/3/2015","18:13","Joaquim Passarinho","PA","PSD","178910","Sim"
"537900","31/3/2015","18:13","Professora Marcivania","AP","PT","160641","Sim"
"537900","31/3/2015","18:13","Zé Silva","MG","Solidaried","160632","Sim"
"537900","31/3/2015","18:13","Leo de Brito","AC","PT","178825","Sim"
"537900","31/3/2015","18:13","Victor Mendes","MA","PV","178888","Sim"
"537900","31/3/2015","18:13","Manoel Junior","PB","PMDB","141490","Não"
"537900","31/3/2015","18:13","Geraldo Resende","MS","PMDB","74374","Não"
"537900","31/3/2015","18:13","Herculano Passos","SP","PSD","178981","Sim"
"537900","31/3/2015","18:13","Gilberto Nascimento","SP","PSC","74270","Não"
"537900","31/3/2015","18:13","Evandro Rogerio Roman","PR","PSD","178930","Sim"
"537900","31/3/2015","18:13","Zé Geraldo","PA","PT","73931","Sim"
"537900","31/3/2015","18:13","Efraim Filho","PB","DEM","141422","Sim"
"537900","31/3/2015","18:13","Milton Monti","SP","PR","74787","Sim"
"537900","31/3/2015","18:13","Luiz Sérgio","RJ","PT","74688","Sim"
"537900","31/3/2015","18:13","Luiz Carlos Ramos","RJ","PSDC","178802","Sim"
"537900","31/3/2015","18:13","Covatti Filho","RS","PP","178963","Não"
"537900","31/3/2015","18:13","César Halum","TO","PRB","160576","Sim"
"537900","31/3/2015","18:13","Izalci","DF","PSDB","4931","Não"
"537900","31/3/2015","18:13","Henrique Fontana","RS","PT","73482","Sim"
"537900","31/3/2015","18:13","Josi Nunes","TO","PMDB","114941","Não"
"537900","31/3/2015","18:13","Eduardo Cury","SP","PSDB","178977","Não"
"537900","31/3/2015","18:13","Christiane de Souza Yared","PR","PTN","178928","Sim"
"537900","31/3/2015","18:13","Luciana Santos","PE","PCdoB","160628","Sim"
"537900","31/3/2015","18:13","Eduardo Cunha","RJ","PMDB","74173","Art. 17"
"537900","31/3/2015","18:13","Vander Loubet","MS","PT","74376","Sim"
"537900","31/3/2015","18:13","Evair de Melo","ES","PV","178871","Sim"
"537900","31/3/2015","18:13","Bacelar","BA","PTN","69871","Sim"
"537900","31/3/2015","18:13","Pedro Cunha Lima","PB","PSDB","178912","Não"
"537900","31/3/2015","18:13","Geovania de Sá","SC","PSDB","178966","Não"
"537900","31/3/2015","18:13","Roberto Sales","RJ","PRB","178944","Sim"
"537900","31/3/2015","18:13","Angelim","AC","PT","178837","Sim"
"537900","31/3/2015","18:13","Mauro Mariani","SC","PMDB","141507","Não"
"537900","31/3/2015","18:13","Caio Narcio","MG","PSDB","178891","Não"
