"idProposicao","_Data","_Hora","_Nome","_UF","_Partido","_ideCadastro","_Voto"
"1673126","22/10/2015","12:46","Rosângela Curado","MA","PDT","191684","Sim"
"1673126","22/10/2015","12:46","Ariosto Holanda","CE","PROS","74103","Sim"
"1673126","22/10/2015","12:46","Flavio Nogueira","PI","PDT","191923","Sim"
"1673126","22/10/2015","12:46","Luiza Erundina","SP","PSB","74784","Não"
"1673126","22/10/2015","12:46","Roberto Alves","SP","PRB","152610","Sim"
"1673126","22/10/2015","12:46","Lázaro Botelho","TO","PP","141480","Sim"
"1673126","22/10/2015","12:46","Sérgio Brito","BA","PSD","73808","Sim"
"1673126","22/10/2015","12:46","Erivelton Santana","BA","PSC","99654","Sim"
"1673126","22/10/2015","12:46","Osmar Serraglio","PR","PMDB","73463","Sim"
"1673126","22/10/2015","12:46","Cacá Leão","BA","PP","93083","Sim"
"1673126","22/10/2015","12:46","Dimas Fabiano","MG","PP","160599","Sim"
"1673126","22/10/2015","12:46","Chico D Angelo","RJ","PT","141439","Sim"
"1673126","22/10/2015","12:46","Hélio Leite","PA","DEM","178909","Não"
"1673126","22/10/2015","12:46","Maria do Rosário","RS","PT","74398","Sim"
"1673126","22/10/2015","12:46","Odorico Monteiro","CE","PT","178868","Sim"
"1673126","22/10/2015","12:46","Carlos Gomes","RS","PRB","178962","Sim"
"1673126","22/10/2015","12:46","Wolney Queiroz","PE","PDT","74439","Não"
"1673126","22/10/2015","12:46","Rubens Pereira Júnior","MA","PCdoB","178887","Sim"
"1673126","22/10/2015","12:46","Ricardo Tripoli","SP","PSDB","141472","Não"
"1673126","22/10/2015","12:46","Dr. Jorge Silva","ES","PROS","160643","Sim"
"1673126","22/10/2015","12:46","Roney Nemer","DF","PMDB","178870","Sim"
"1673126","22/10/2015","12:46","Décio Lima","SC","PT","141413","Sim"
"1673126","22/10/2015","12:46","Adelmo Carneiro Leão","MG","PT","178890","Sim"
"1673126","22/10/2015","12:46","Luiz Couto","PB","PT","74041","Sim"
"1673126","22/10/2015","12:46","Hugo Leal","RJ","PROS","141450","Sim"
"1673126","22/10/2015","12:46","Aelton Freitas","MG","PR","141372","Sim"
"1673126","22/10/2015","12:46","Jarbas Vasconcelos","PE","PMDB","131943","Não"
"1673126","22/10/2015","12:46","Elcione Barbalho","PA","PMDB","74075","Sim"
"1673126","22/10/2015","12:46","Alan Rick","AC","PRB","178836","Sim"
"1673126","22/10/2015","12:46","Odelmo Leão","MG","PP","74752","Sim"
"1673126","22/10/2015","12:46","Alessandro Molon","RJ","REDE","160511","Não"
"1673126","22/10/2015","12:46","Felipe Maia","RN","DEM","141429","Não"
"1673126","22/10/2015","12:46","João Marcelo Souza","MA","PMDB","112437","Sim"
"1673126","22/10/2015","12:46","Vanderlei Macris","SP","PSDB","141553","Não"
"1673126","22/10/2015","12:46","Roberto Góes","AP","PDT","178995","Sim"
"1673126","22/10/2015","12:46","Aliel Machado","PR","REDE","178927","Não"
"1673126","22/10/2015","12:46","Francisco Chapadinha","PA","PSD","178907","Sim"
"1673126","22/10/2015","12:46","Sérgio Moraes","RS","PTB","141542","Não"
"1673126","22/10/2015","12:46","Jhonatan de Jesus","RR","PRB","160531","Sim"
"1673126","22/10/2015","12:46","Hugo Motta","PB","PMDB","160674","Sim"
"1673126","22/10/2015","12:46","Vicente Candido","SP","PT","160622","Sim"
"1673126","22/10/2015","12:46","Daniel Almeida","BA","PCdoB","74060","Sim"
"1673126","22/10/2015","12:46","Esperidião Amin","SC","PP","160649","Sim"
"1673126","22/10/2015","12:46","Enio Verri","PR","PT","132504","Sim"
"1673126","22/10/2015","12:46","Fábio Faria","RN","PSD","141428","Sim"
"1673126","22/10/2015","12:46","Delegado Waldir","GO","PSDB","164359","Não"
"1673126","22/10/2015","12:46","Helder Salomão","ES","PT","178873","Sim"
"1673126","22/10/2015","12:46","José Reinaldo","MA","PSB","73714","Não"
"1673126","22/10/2015","12:46","Valmir Prascidelli","SP","PT","113247","Sim"
"1673126","22/10/2015","12:46","Ricardo Barros","PR","PP","73788","Sim"
"1673126","22/10/2015","12:46","Assis Carvalho","PI","PT","159237","Sim"
"1673126","22/10/2015","12:46","Miguel Haddad","SP","PSDB","178984","Não"
"1673126","22/10/2015","12:46","Jovair Arantes","GO","PTB","73666","Sim"
"1673126","22/10/2015","12:46","Laercio Oliveira","SE","Solidaried","151208","Não"
"1673126","22/10/2015","12:46","Delegado Edson Moreira","MG","PTN","178893","Sim"
"1673126","22/10/2015","12:46","Adalberto Cavalcanti","PE","PTB","178914","Sim"
"1673126","22/10/2015","12:46","Gorete Pereira","CE","PR","129618","Sim"
"1673126","22/10/2015","12:46","Jandira Feghali","RJ","PCdoB","74848","Sim"
"1673126","22/10/2015","12:46","Adelson Barreto","SE","PTB","178968","Não"
"1673126","22/10/2015","12:46","Newton Cardoso Jr","MG","PMDB","178896","Sim"
"1673126","22/10/2015","12:46","Alexandre Baldy","GO","PSDB","178875","Não"
"1673126","22/10/2015","12:46","Pauderney Avelino","AM","DEM","74095","Não"
"1673126","22/10/2015","12:46","Paulão","AL","PT","171617","Sim"
"1673126","22/10/2015","12:46","Raquel Muniz","MG","PSC","178998","Não"
"1673126","22/10/2015","12:46","Jose Stédile","RS","PSB","160607","Não"
"1673126","22/10/2015","12:46","Tiririca","SP","PR","160976","Sim"
"1673126","22/10/2015","12:46","Pr. Marco Feliciano","SP","PSC","160601","Não"
"1673126","22/10/2015","12:46","Weliton Prado","MG","PT","160518","Não"
"1673126","22/10/2015","12:46","Alexandre Leite","SP","DEM","160545","Não"
"1673126","22/10/2015","12:46","Goulart","SP","PSD","178980","Sim"
"1673126","22/10/2015","12:46","Darcísio Perondi","RS","PMDB","73891","Sim"
"1673126","22/10/2015","12:46","Caetano","BA","PT","178853","Sim"
"1673126","22/10/2015","12:46","Ronaldo Fonseca","DF","PROS","160637","Sim"
"1673126","22/10/2015","12:46","Shéridan","RR","PSDB","178961","Não"
"1673126","22/10/2015","12:46","Flavinho","SP","PSB","178978","Não"
"1673126","22/10/2015","12:46","Vicentinho","SP","PT","74283","Sim"
"1673126","22/10/2015","12:46","Aníbal Gomes","CE","PMDB","74212","Sim"
"1673126","22/10/2015","12:46","Delegado Éder Mauro","PA","PSD","178908","Sim"
"1673126","22/10/2015","12:46","Leopoldo Meyer","PR","PSB","160663","Não"
"1673126","22/10/2015","12:46","José Airton Cirilo","CE","PT","141464","Sim"
"1673126","22/10/2015","12:46","Professora Marcivania","AP","PT","160641","Sim"
"1673126","22/10/2015","12:46","Zé Silva","MG","Solidaried","160632","Não"
"1673126","22/10/2015","12:46","Leo de Brito","AC","PT","178825","Sim"
"1673126","22/10/2015","12:46","Victor Mendes","MA","PV","178888","Sim"
"1673126","22/10/2015","12:46","Manoel Junior","PB","PMDB","141490","Sim"
"1673126","22/10/2015","12:46","Edinho Araújo","SP","PMDB","73447","Sim"
"1673126","22/10/2015","12:46","Geraldo Resende","MS","PMDB","74374","Sim"
"1673126","22/10/2015","12:46","Herculano Passos","SP","PSD","178981","Sim"
"1673126","22/10/2015","12:46","Gilberto Nascimento","SP","PSC","74270","Não"
"1673126","22/10/2015","12:46","Evandro Roman","PR","PSD","178930","Sim"
"1673126","22/10/2015","12:46","Eduardo da Fonte","PE","PP","141421","Sim"
"1673126","22/10/2015","12:46","Efraim Filho","PB","DEM","141422","Não"
"1673126","22/10/2015","12:46","Milton Monti","SP","PR","74787","Sim"
"1673126","22/10/2015","12:46","Luiz Carlos Ramos","RJ","PSDC","178802","Sim"
"1673126","22/10/2015","12:46","Covatti Filho","RS","PP","178963","Sim"
"1673126","22/10/2015","12:46","Marcos Reategui","AP","PSC","178852","Sim"
"1673126","22/10/2015","12:46","Izalci","DF","PSDB","4931","Não"
"1673126","22/10/2015","12:46","Eduardo Cury","SP","PSDB","178977","Não"
"1673126","22/10/2015","12:46","Átila Lira","PI","PSB","74459","Não"
"1673126","22/10/2015","12:46","Christiane de Souza Yared","PR","PTN","178928","Não"
"1673126","22/10/2015","12:46","Eduardo Cunha","RJ","PMDB","74173","Art. 17"
"1673126","22/10/2015","12:46","Vander Loubet","MS","PT","74376","Sim"
"1673126","22/10/2015","12:46","Bacelar","BA","PTN","69871","Sim"
"1673126","22/10/2015","12:46","Marcos Montes","MG","PSD","141500","Sim"
"1673126","22/10/2015","12:46","Pedro Cunha Lima","PB","PSDB","178912","Não"
"1673126","22/10/2015","12:46","Geovania de Sá","SC","PSDB","178966","Não"
"1673126","22/10/2015","12:46","Roberto Sales","RJ","PRB","178944","Sim"
"1673126","22/10/2015","12:46","Angelim","AC","PT","178837","Sim"
"1673126","22/10/2015","12:46","Mauro Mariani","SC","PMDB","141507","Sim"
"1673126","22/10/2015","12:46","Caio Narcio","MG","PSDB","178891","Não"
"1673126","22/10/2015","12:46","Nelson Meurer","PR","PP","73781","Sim"
"1673126","22/10/2015","12:46","Betinho Gomes","PE","PSDB","178915","Não"
"1673126","22/10/2015","12:46","Rossoni","PR","PSDB","178935","Não"
"1673126","22/10/2015","12:46","Diego Andrade","MG","PSD","160588","Sim"
"1673126","22/10/2015","12:46","Waldenor Pereira","BA","PT","160569","Sim"
"1673126","22/10/2015","12:46","Raimundo Gomes de Matos","CE","PSDB","74216","Não"
"1673126","22/10/2015","12:46","Expedito Netto","RO","Solidaried","178953","Sim"
"1673126","22/10/2015","12:46","Paulo Feijó","RJ","PR","74017","Sim"
"1673126","22/10/2015","12:46","Fábio Ramalho","MG","PV","141427","Sim"
"1673126","22/10/2015","12:46","Rogério Rosso","DF","PSD","160426","Sim"
"1673126","22/10/2015","12:46","Otavio Leite","RJ","PSDB","141515","Não"
"1673126","22/10/2015","12:46","Miguel Lombardi","SP","PR","178985","Sim"
"1673126","22/10/2015","12:46","Mário Negromonte Jr.","BA","PP","178858","Sim"
"1673126","22/10/2015","12:46","Giuseppe Vecci","GO","PSDB","178878","Não"
"1673126","22/10/2015","12:46","Ságuas Moraes","MT","PT","160630","Sim"
"1673126","22/10/2015","12:46","Carlos Zarattini","SP","PT","141398","Sim"
"1673126","22/10/2015","12:46","Marcus Vicente","ES","PP","74235","Sim"
"1673126","22/10/2015","12:46","Sóstenes Cavalcante","RJ","PSD","178947","Não"
"1673126","22/10/2015","12:46","Deley","RJ","PTB","74172","Não"
"1673126","22/10/2015","12:46","Aluisio Mendes","MA","PSDC","178881","Sim"
"1673126","22/10/2015","12:46","Ronaldo Carletto","BA","PP","178861","Sim"
"1673126","22/10/2015","12:46","Lúcio Vale","PA","PR","141484","Sim"
"1673126","22/10/2015","12:46","Aguinaldo Ribeiro","PB","PP","160527","Sim"
"1673126","22/10/2015","12:46","Fábio Mitidieri","SE","PSD","178969","Sim"
"1673126","22/10/2015","12:46","José Nunes","BA","PSD","160619","Sim"
"1673126","22/10/2015","12:46","Cabuçu Borges","AP","PMDB","105112","Sim"
"1673126","22/10/2015","12:46","Rubens Bueno","PR","PPS","73466","Não"
"1673126","22/10/2015","12:46","Júlio Delgado","MG","PSB","73586","Não"
"1673126","22/10/2015","12:46","Gonzaga Patriota","PE","PSB","74419","Não"
"1673126","22/10/2015","12:46","Zeca Dirceu","PR","PT","160592","Sim"
"1673126","22/10/2015","12:46","Saraiva Felipe","MG","PMDB","74762","Sim"
"1673126","22/10/2015","12:46","Guilherme Mussi","SP","PP","160667","Sim"
"1673126","22/10/2015","12:46","José Carlos Aleluia","BA","DEM","74553","Não"
"1673126","22/10/2015","12:46","Ronaldo Lessa","AL","PDT","178845","Sim"
"1673126","22/10/2015","12:46","Marcelo Belinati","PR","PP","178932","Não"
"1673126","22/10/2015","12:46","Altineu Côrtes","RJ","PR","178937","Sim"
"1673126","22/10/2015","12:46","Silas Freire","PI","PR","187008","Sim"
"1673126","22/10/2015","12:46","Mainha","PI","Solidaried","151965","Sim"
"1673126","22/10/2015","12:46","Fabricio Oliveira","SC","PSB","190149","Não"
"1673126","22/10/2015","12:46","Vicente Arruda","CE","PROS","74308","Não"
"1673126","22/10/2015","12:46","Carlos Eduardo Cadoca","PE","PCdoB","74474","Sim"
"1673126","22/10/2015","12:46","José Fogaça","RS","PMDB","131966","Não"
"1673126","22/10/2015","12:46","Antonio Carlos Mendes Thame","SP","PSDB","73584","Não"
"1673126","22/10/2015","12:46","Fernando Torres","BA","PSD","160676","Sim"
"1673126","22/10/2015","12:46","Davidson Magalhães","BA","PCdoB","101309","Sim"
"1673126","22/10/2015","12:46","Augusto Coutinho","PE","Solidaried","160665","Não"
"1673126","22/10/2015","12:46","Ademir Camilo","MG","PROS","133374","Sim"
"1673126","22/10/2015","12:46","Alberto Filho","MA","PMDB","160582","Sim"
"1673126","22/10/2015","12:46","Silas Brasileiro","MG","PMDB","74765","Sim"
"1673126","22/10/2015","12:46","Walney Rocha","RJ","PTB","160631","Sim"
"1673126","22/10/2015","12:46","Marquinho Mendes","RJ","PMDB","181315","Sim"
"1673126","22/10/2015","12:46","Rodrigo Pacheco","MG","PMDB","178897","Sim"
"1673126","22/10/2015","12:46","Célio Silveira","GO","PSDB","178876","Não"
"1673126","22/10/2015","12:46","João Paulo Papa","SP","PSDB","178988","Não"
"1673126","22/10/2015","12:46","Antônio Jácome","RN","PMN","178950","Sim"
"1673126","22/10/2015","12:46","Eduardo Barbosa","MG","PSDB","74655","Não"
"1673126","22/10/2015","12:46","Simão Sessim","RJ","PP","73424","Sim"
"1673126","22/10/2015","12:46","Jorge Tadeu Mudalen","SP","DEM","73535","Não"
"1673126","22/10/2015","12:46","Alex Manente","SP","PPS","178972","Não"
"1673126","22/10/2015","12:46","Paulo Magalhães","BA","PSD","74574","Sim"
"1673126","22/10/2015","12:46","Marcelo Squassoni","SP","PRB","118594","Sim"
"1673126","22/10/2015","12:46","Carlos Marun","MS","PMDB","178900","Sim"
"1673126","22/10/2015","12:46","Marcelo Aro","MG","PHS","146788","Sim"
"1673126","22/10/2015","12:46","Luiz Carlos Busato","RS","PTB","141485","Sim"
"1673126","22/10/2015","12:46","Domingos Sávio","MG","PSDB","160758","Não"
"1673126","22/10/2015","12:46","Felipe Bornier","RJ","PSD","141430","Sim"
