"idProposicao","_Data","_Hora","_Nome","_UF","_Partido","_ideCadastro","_Voto"
"865929","13/5/2015","21:14","Roberto Alves","SP","PRB","152610","Não"
"865929","13/5/2015","21:14","Lázaro Botelho","TO","PP","141480","Não"
"865929","13/5/2015","21:14","Sérgio Brito","BA","PSD","73808","Não"
"865929","13/5/2015","21:14","Erivelton Santana","BA","PSC","99654","Sim"
"865929","13/5/2015","21:14","Dimas Fabiano","MG","PP","160599","Sim"
"865929","13/5/2015","21:14","Chico D Angelo","RJ","PT","141439","Não"
"865929","13/5/2015","21:14","Maria do Rosário","RS","PT","74398","Não"
"865929","13/5/2015","21:14","Odorico Monteiro","CE","PT","178868","Não"
"865929","13/5/2015","21:14","Carlos Gomes","RS","PRB","178962","Não"
"865929","13/5/2015","21:14","Wolney Queiroz","PE","PDT","74439","Sim"
"865929","13/5/2015","21:14","João Rodrigues","SC","PSD","160571","Sim"
"865929","13/5/2015","21:14","Fabiano Horta","RJ","PT","146829","Não"
"865929","13/5/2015","21:14","Rubens Pereira Júnior","MA","PCdoB","178887","Sim"
"865929","13/5/2015","21:14","Ricardo Tripoli","SP","PSDB","141472","Sim"
"865929","13/5/2015","21:14","Dr. Jorge Silva","ES","PROS","160643","Não"
"865929","13/5/2015","21:14","Roney Nemer","DF","PMDB","178870","Sim"
"865929","13/5/2015","21:14","Dulce Miranda","TO","PMDB","178994","Sim"
"865929","13/5/2015","21:14","Adelmo Carneiro Leão","MG","PT","178890","Não"
"865929","13/5/2015","21:14","Eduardo Bolsonaro","SP","PSC","92346","Sim"
"865929","13/5/2015","21:14","Luiz Carlos Hauly","PR","PSDB","73778","Sim"
"865929","13/5/2015","21:14","Luiz Couto","PB","PT","74041","Não"
"865929","13/5/2015","21:14","Afonso Florence","BA","PT","160508","Não"
"865929","13/5/2015","21:14","Hugo Leal","RJ","PROS","141450","Não"
"865929","13/5/2015","21:14","Aelton Freitas","MG","PR","141372","Não"
"865929","13/5/2015","21:14","Jarbas Vasconcelos","PE","PMDB","131943","Sim"
"865929","13/5/2015","21:14","Irmão Lazaro","BA","PSC","178855","Sim"
"865929","13/5/2015","21:14","Elcione Barbalho","PA","PMDB","74075","Não"
"865929","13/5/2015","21:14","Alan Rick","AC","PRB","178836","Não"
"865929","13/5/2015","21:14","Odelmo Leão","MG","PP","74752","Sim"
"865929","13/5/2015","21:14","Marcos Soares","RJ","PR","178943","Não"
"865929","13/5/2015","21:14","Alessandro Molon","RJ","PT","160511","Não"
"865929","13/5/2015","21:14","Felipe Maia","RN","DEM","141429","Sim"
"865929","13/5/2015","21:14","João Marcelo Souza","MA","PMDB","112437","Não"
"865929","13/5/2015","21:14","Roberto Góes","AP","PDT","178995","Sim"
"865929","13/5/2015","21:14","Aliel Machado","PR","PCdoB","178927","Sim"
"865929","13/5/2015","21:14","Fausto Pinato","SP","PRB","66828","Não"
"865929","13/5/2015","21:14","Leonardo Picciani","RJ","PMDB","74254","Não"
"865929","13/5/2015","21:14","Sérgio Moraes","RS","PTB","141542","Sim"
"865929","13/5/2015","21:14","Paulo Maluf","SP","PP","132056","Não"
"865929","13/5/2015","21:14","Hugo Motta","PB","PMDB","160674","Não"
"865929","13/5/2015","21:14","Vicente Candido","SP","PT","160622","Não"
"865929","13/5/2015","21:14","Daniel Almeida","BA","PCdoB","74060","Sim"
"865929","13/5/2015","21:14","Esperidião Amin","SC","PP","160649","Sim"
"865929","13/5/2015","21:14","Cristiane Brasil","RJ","PTB","93472","Sim"
"865929","13/5/2015","21:14","Enio Verri","PR","PT","132504","Não"
"865929","13/5/2015","21:14","Fábio Faria","RN","PSD","141428","Não"
"865929","13/5/2015","21:14","Delegado Waldir","GO","PSDB","164359","Sim"
"865929","13/5/2015","21:14","Helder Salomão","ES","PT","178873","Não"
"865929","13/5/2015","21:14","Antonio Balhmann","CE","PROS","74213","Não"
"865929","13/5/2015","21:14","José Reinaldo","MA","PSB","73714","Não"
"865929","13/5/2015","21:14","Valmir Prascidelli","SP","PT","113247","Sim"
"865929","13/5/2015","21:14","Ricardo Barros","PR","PP","73788","Não"
"865929","13/5/2015","21:14","Assis Carvalho","PI","PT","159237","Não"
"865929","13/5/2015","21:14","Miguel Haddad","SP","PSDB","178984","Sim"
"865929","13/5/2015","21:14","Laercio Oliveira","SE","Solidaried","151208","Sim"
"865929","13/5/2015","21:14","Delegado Edson Moreira","MG","PTN","178893","Não"
"865929","13/5/2015","21:14","Soraya Santos","RJ","PMDB","178946","Não"
"865929","13/5/2015","21:14","Gorete Pereira","CE","PR","129618","Não"
"865929","13/5/2015","21:14","Jandira Feghali","RJ","PCdoB","74848","Sim"
"865929","13/5/2015","21:14","Paulo Pereira da Silva","SP","Solidaried","141518","Sim"
"865929","13/5/2015","21:14","Adelson Barreto","SE","PTB","178968","Sim"
"865929","13/5/2015","21:14","Newton Cardoso Jr","MG","PMDB","178896","Não"
"865929","13/5/2015","21:14","Alexandre Baldy","GO","PSDB","178875","Sim"
"865929","13/5/2015","21:14","Pauderney Avelino","AM","DEM","74095","Sim"
"865929","13/5/2015","21:14","Paulão","AL","PT","171617","Não"
"865929","13/5/2015","21:14","Raquel Muniz","MG","PSC","178998","Sim"
"865929","13/5/2015","21:14","Jose Stédile","RS","PSB","160607","Sim"
"865929","13/5/2015","21:14","Tiririca","SP","PR","160976","Não"
"865929","13/5/2015","21:14","Weliton Prado","MG","PT","160518","Sim"
"865929","13/5/2015","21:14","Alexandre Leite","SP","DEM","160545","Sim"
"865929","13/5/2015","21:14","Goulart","SP","PSD","178980","Sim"
"865929","13/5/2015","21:14","Genecias Noronha","CE","Solidaried","160669","Sim"
"865929","13/5/2015","21:14","Darcísio Perondi","RS","PMDB","73891","Sim"
"865929","13/5/2015","21:14","Caetano","BA","PT","178853","Não"
"865929","13/5/2015","21:14","Arnaldo Faria de Sá","SP","PTB","73434","Sim"
"865929","13/5/2015","21:14","Ronaldo Fonseca","DF","PROS","160637","Sim"
"865929","13/5/2015","21:14","Shéridan","RR","PSDB","178961","Sim"
"865929","13/5/2015","21:14","Washington Reis","RJ","PMDB","160620","Não"
"865929","13/5/2015","21:14","Flavinho","SP","PSB","178978","Sim"
"865929","13/5/2015","21:14","Reginaldo Lopes","MG","PT","74161","Não"
"865929","13/5/2015","21:14","José Priante","PA","PMDB","74079","Não"
"865929","13/5/2015","21:14","Vicentinho","SP","PT","74283","Sim"
"865929","13/5/2015","21:14","Aníbal Gomes","CE","PMDB","74212","Não"
"865929","13/5/2015","21:14","Delegado Éder Mauro","PA","PSD","178908","Não"
"865929","13/5/2015","21:14","Leopoldo Meyer","PR","PSB","160663","Sim"
"865929","13/5/2015","21:14","Jorge Boeira","SC","PP","74388","Sim"
"865929","13/5/2015","21:14","José Airton Cirilo","CE","PT","141464","Não"
"865929","13/5/2015","21:14","Joaquim Passarinho","PA","PSD","178910","Sim"
"865929","13/5/2015","21:14","Zé Silva","MG","Solidaried","160632","Sim"
"865929","13/5/2015","21:14","Leo de Brito","AC","PT","178825","Não"
"865929","13/5/2015","21:14","Victor Mendes","MA","PV","178888","Sim"
"865929","13/5/2015","21:14","Edmar Arruda","PR","PSC","160578","Sim"
"865929","13/5/2015","21:14","Manoel Junior","PB","PMDB","141490","Não"
"865929","13/5/2015","21:14","Sarney Filho","MA","PV","74210","Não"
"865929","13/5/2015","21:14","Geraldo Resende","MS","PMDB","74374","Sim"
"865929","13/5/2015","21:14","Herculano Passos","SP","PSD","178981","Não"
"865929","13/5/2015","21:14","Evandro Roman","PR","PSD","178930","Não"
"865929","13/5/2015","21:14","Zé Geraldo","PA","PT","73931","Não"
"865929","13/5/2015","21:14","Efraim Filho","PB","DEM","141422","Sim"
"865929","13/5/2015","21:14","Milton Monti","SP","PR","74787","Não"
"865929","13/5/2015","21:14","Luiz Sérgio","RJ","PT","74688","Não"
"865929","13/5/2015","21:14","Luiz Carlos Ramos","RJ","PSDC","178802","Não"
"865929","13/5/2015","21:14","Covatti Filho","RS","PP","178963","Sim"
"865929","13/5/2015","21:14","Marcos Reategui","AP","PSC","178852","Sim"
