"idProposicao","_Data","_Hora","_Nome","_UF","_Partido","_ideCadastro","_Voto"
"1049380","26/3/2015","13:54","Luiza Erundina","SP","PSB","74784","Não"
"1049380","26/3/2015","13:54","Roberto Alves","SP","PRB","152610","Sim"
"1049380","26/3/2015","13:54","Lázaro Botelho","TO","PP","141480","Não"
"1049380","26/3/2015","13:54","Sérgio Brito","BA","PSD","73808","Sim"
"1049380","26/3/2015","13:54","Erivelton Santana","BA","PSC","99654","Sim"
"1049380","26/3/2015","13:54","Osmar Serraglio","PR","PMDB","73463","Sim"
"1049380","26/3/2015","13:54","Cacá Leão","BA","PP","93083","Não"
"1049380","26/3/2015","13:54","Dimas Fabiano","MG","PP","160599","Sim"
"1049380","26/3/2015","13:54","Chico D Angelo","RJ","PT","141439","Não"
"1049380","26/3/2015","13:54","Hélio Leite","PA","DEM","178909","Sim"
"1049380","26/3/2015","13:54","Odorico Monteiro","CE","PT","178868","Obstrução"
"1049380","26/3/2015","13:54","Carlos Gomes","RS","PRB","178962","Sim"
"1049380","26/3/2015","13:54","Wolney Queiroz","PE","PDT","74439","Não"
"1049380","26/3/2015","13:54","Fabiano Horta","RJ","PT","146829","Não"
"1049380","26/3/2015","13:54","Rubens Pereira Júnior","MA","PCdoB","178887","Não"
"1049380","26/3/2015","13:54","Ricardo Tripoli","SP","PSDB","141472","Sim"
"1049380","26/3/2015","13:54","Dr. Jorge Silva","ES","PROS","160643","Não"
"1049380","26/3/2015","13:54","Dulce Miranda","TO","PMDB","178994","Sim"
"1049380","26/3/2015","13:54","Adelmo Carneiro Leão","MG","PT","178890","Obstrução"
"1049380","26/3/2015","13:54","Eduardo Bolsonaro","SP","PSC","92346","Sim"
"1049380","26/3/2015","13:54","Luiz Couto","PB","PT","74041","Não"
"1049380","26/3/2015","13:54","Hugo Leal","RJ","PROS","141450","Não"
"1049380","26/3/2015","13:54","Arthur Lira","AL","PP","160541","Não"
"1049380","26/3/2015","13:54","Irmão Lazaro","BA","PSC","178855","Sim"
"1049380","26/3/2015","13:54","Alan Rick","AC","PRB","178836","Sim"
"1049380","26/3/2015","13:54","Marcos Soares","RJ","PR","178943","Sim"
"1049380","26/3/2015","13:54","Alessandro Molon","RJ","PT","160511","Não"
"1049380","26/3/2015","13:54","Felipe Maia","RN","DEM","141429","Sim"
"1049380","26/3/2015","13:54","João Marcelo Souza","MA","PMDB","112437","Não"
"1049380","26/3/2015","13:54","Vanderlei Macris","SP","PSDB","141553","Sim"
"1049380","26/3/2015","13:54","Aliel Machado","PR","PCdoB","178927","Não"
"1049380","26/3/2015","13:54","Francisco Chapadinha","PA","PSD","178907","Sim"
"1049380","26/3/2015","13:54","Fausto Pinato","SP","PRB","66828","Abstenção"
"1049380","26/3/2015","13:54","Jhonatan de Jesus","RR","PRB","160531","Sim"
"1049380","26/3/2015","13:54","Vicente Candido","SP","PT","160622","Não"
"1049380","26/3/2015","13:54","Daniel Almeida","BA","PCdoB","74060","Não"
"1049380","26/3/2015","13:54","Esperidião Amin","SC","PP","160649","Sim"
"1049380","26/3/2015","13:54","Enio Verri","PR","PT","132504","Não"
"1049380","26/3/2015","13:54","Delegado Waldir","GO","PSDB","164359","Sim"
"1049380","26/3/2015","13:54","Assis Carvalho","PI","PT","159237","Obstrução"
"1049380","26/3/2015","13:54","Miguel Haddad","SP","PSDB","178984","Sim"
"1049380","26/3/2015","13:54","Delegado Edson Moreira","MG","PTN","178893","Sim"
"1049380","26/3/2015","13:54","Adelson Barreto","SE","PTB","178968","Sim"
"1049380","26/3/2015","13:54","Newton Cardoso Jr","MG","PMDB","178896","Não"
"1049380","26/3/2015","13:54","Alexandre Baldy","GO","PSDB","178875","Sim"
"1049380","26/3/2015","13:54","Paulão","AL","PT","171617","Não"
"1049380","26/3/2015","13:54","Jose Stédile","RS","PSB","160607","Não"
"1049380","26/3/2015","13:54","Tiririca","SP","PR","160976","Sim"
"1049380","26/3/2015","13:54","Weliton Prado","MG","PT","160518","Sim"
"1049380","26/3/2015","13:54","Alexandre Leite","SP","DEM","160545","Sim"
"1049380","26/3/2015","13:54","Darcísio Perondi","RS","PMDB","73891","Não"
"1049380","26/3/2015","13:54","Caetano","BA","PT","178853","Não"
"1049380","26/3/2015","13:54","Arnaldo Faria de Sá","SP","PTB","73434","Sim"
"1049380","26/3/2015","13:54","Ronaldo Fonseca","DF","PROS","160637","Sim"
"1049380","26/3/2015","13:54","Washington Reis","RJ","PMDB","160620","Sim"
"1049380","26/3/2015","13:54","Cesar Souza","SC","PSD","73720","Sim"
"1049380","26/3/2015","13:54","Flavinho","SP","PSB","178978","Sim"
"1049380","26/3/2015","13:54","Reginaldo Lopes","MG","PT","74161","Obstrução"
"1049380","26/3/2015","13:54","Vicentinho","SP","PT","74283","Obstrução"
"1049380","26/3/2015","13:54","Aníbal Gomes","CE","PMDB","74212","Não"
"1049380","26/3/2015","13:54","Delegado Éder Mauro","PA","PSD","178908","Sim"
"1049380","26/3/2015","13:54","Leopoldo Meyer","PR","PSB","160663","Não"
"1049380","26/3/2015","13:54","Jorge Boeira","SC","PP","74388","Sim"
"1049380","26/3/2015","13:54","José Airton Cirilo","CE","PT","141464","Não"
"1049380","26/3/2015","13:54","Joaquim Passarinho","PA","PSD","178910","Sim"
"1049380","26/3/2015","13:54","Professora Marcivania","AP","PT","160641","Não"
"1049380","26/3/2015","13:54","Zé Silva","MG","Solidaried","160632","Sim"
"1049380","26/3/2015","13:54","Leo de Brito","AC","PT","178825","Não"
"1049380","26/3/2015","13:54","Victor Mendes","MA","PV","178888","Sim"
"1049380","26/3/2015","13:54","Edmar Arruda","PR","PSC","160578","Sim"
"1049380","26/3/2015","13:54","Manoel Junior","PB","PMDB","141490","Não"
"1049380","26/3/2015","13:54","Geraldo Resende","MS","PMDB","74374","Sim"
"1049380","26/3/2015","13:54","Herculano Passos","SP","PSD","178981","Sim"
"1049380","26/3/2015","13:54","Gilberto Nascimento","SP","PSC","74270","Sim"
"1049380","26/3/2015","13:54","Evandro Rogerio Roman","PR","PSD","178930","Sim"
"1049380","26/3/2015","13:54","Zé Geraldo","PA","PT","73931","Obstrução"
"1049380","26/3/2015","13:54","Luiz Carlos Ramos","RJ","PSDC","178802","Sim"
"1049380","26/3/2015","13:54","Marcos Reategui","AP","PSC","178852","Não"
"1049380","26/3/2015","13:54","Izalci","DF","PSDB","4931","Sim"
"1049380","26/3/2015","13:54","Henrique Fontana","RS","PT","73482","Não"
"1049380","26/3/2015","13:54","Josi Nunes","TO","PMDB","114941","Sim"
"1049380","26/3/2015","13:54","Eduardo Cury","SP","PSDB","178977","Sim"
"1049380","26/3/2015","13:54","Átila Lira","PI","PSB","74459","Não"
"1049380","26/3/2015","13:54","Luciana Santos","PE","PCdoB","160628","Não"
"1049380","26/3/2015","13:54","Eduardo Cunha","RJ","PMDB","74173","Art. 17"
"1049380","26/3/2015","13:54","Evair de Melo","ES","PV","178871","Sim"
"1049380","26/3/2015","13:54","Bacelar","BA","PTN","69871","Não"
"1049380","26/3/2015","13:54","Pedro Cunha Lima","PB","PSDB","178912","Sim"
"1049380","26/3/2015","13:54","Roberto Sales","RJ","PRB","178944","Sim"
