"idProposicao","_Data","_Hora","_Nome","_UF","_Partido","_ideCadastro","_Voto"
"373327","16/6/2015","19:07","Roberto Alves","SP","PRB","152610","Sim"
"373327","16/6/2015","19:07","Lázaro Botelho","TO","PP","141480","Sim"
"373327","16/6/2015","19:07","Sérgio Brito","BA","PSD","73808","Não"
"373327","16/6/2015","19:07","Erivelton Santana","BA","PSC","99654","Não"
"373327","16/6/2015","19:07","Bruno Araújo","PE","PSDB","141394","Abstenção"
"373327","16/6/2015","19:07","Cacá Leão","BA","PP","93083","Não"
"373327","16/6/2015","19:07","Dimas Fabiano","MG","PP","160599","Não"
"373327","16/6/2015","19:07","Chico D Angelo","RJ","PT","141439","Sim"
"373327","16/6/2015","19:07","Hélio Leite","PA","DEM","178909","Não"
"373327","16/6/2015","19:07","Maria do Rosário","RS","PT","74398","Sim"
"373327","16/6/2015","19:07","Odorico Monteiro","CE","PT","178868","Sim"
"373327","16/6/2015","19:07","Carlos Gomes","RS","PRB","178962","Não"
"373327","16/6/2015","19:07","João Rodrigues","SC","PSD","160571","Não"
"373327","16/6/2015","19:07","Ricardo Tripoli","SP","PSDB","141472","Não"
"373327","16/6/2015","19:07","Jozi Rocha","AP","PTB","178851","Sim"
"373327","16/6/2015","19:07","Dr. Jorge Silva","ES","PROS","160643","Não"
"373327","16/6/2015","19:07","Roney Nemer","DF","PMDB","178870","Sim"
"373327","16/6/2015","19:07","Dulce Miranda","TO","PMDB","178994","Sim"
"373327","16/6/2015","19:07","Décio Lima","SC","PT","141413","Sim"
"373327","16/6/2015","19:07","Adelmo Carneiro Leão","MG","PT","178890","Sim"
"373327","16/6/2015","19:07","Eduardo Bolsonaro","SP","PSC","92346","Não"
"373327","16/6/2015","19:07","Luiz Carlos Hauly","PR","PSDB","73778","Sim"
"373327","16/6/2015","19:07","Luiz Couto","PB","PT","74041","Sim"
"373327","16/6/2015","19:07","Afonso Florence","BA","PT","160508","Sim"
"373327","16/6/2015","19:07","Hugo Leal","RJ","PROS","141450","Sim"
"373327","16/6/2015","19:07","Arthur Lira","AL","PP","160541","Não"
"373327","16/6/2015","19:07","Aelton Freitas","MG","PR","141372","Sim"
"373327","16/6/2015","19:07","Jarbas Vasconcelos","PE","PMDB","131943","Não"
"373327","16/6/2015","19:07","Irmão Lazaro","BA","PSC","178855","Sim"
"373327","16/6/2015","19:07","Elcione Barbalho","PA","PMDB","74075","Sim"
"373327","16/6/2015","19:07","Alan Rick","AC","PRB","178836","Sim"
"373327","16/6/2015","19:07","Odelmo Leão","MG","PP","74752","Não"
"373327","16/6/2015","19:07","Marcos Soares","RJ","PR","178943","Não"
"373327","16/6/2015","19:07","Alessandro Molon","RJ","PT","160511","Sim"
"373327","16/6/2015","19:07","Felipe Maia","RN","DEM","141429","Abstenção"
"373327","16/6/2015","19:07","Vanderlei Macris","SP","PSDB","141553","Abstenção"
"373327","16/6/2015","19:07","Remídio Monai","RR","PR","178960","Não"
"373327","16/6/2015","19:07","Roberto Góes","AP","PDT","178995","Sim"
"373327","16/6/2015","19:07","Aliel Machado","PR","PCdoB","178927","Sim"
"373327","16/6/2015","19:07","Francisco Chapadinha","PA","PSD","178907","Sim"
"373327","16/6/2015","19:07","Fausto Pinato","SP","PRB","66828","Não"
"373327","16/6/2015","19:07","Leonardo Picciani","RJ","PMDB","74254","Sim"
"373327","16/6/2015","19:07","Sérgio Moraes","RS","PTB","141542","Não"
"373327","16/6/2015","19:07","Vicente Candido","SP","PT","160622","Sim"
"373327","16/6/2015","19:07","Daniel Almeida","BA","PCdoB","74060","Sim"
"373327","16/6/2015","19:07","Esperidião Amin","SC","PP","160649","Não"
"373327","16/6/2015","19:07","Cristiane Brasil","RJ","PTB","93472","Sim"
"373327","16/6/2015","19:07","Enio Verri","PR","PT","132504","Sim"
"373327","16/6/2015","19:07","Fábio Faria","RN","PSD","141428","Sim"
"373327","16/6/2015","19:07","Delegado Waldir","GO","PSDB","164359","Sim"
"373327","16/6/2015","19:07","Helder Salomão","ES","PT","178873","Sim"
"373327","16/6/2015","19:07","Antonio Balhmann","CE","PROS","74213","Não"
"373327","16/6/2015","19:07","Nelson Marquezelli","SP","PTB","73553","Não"
"373327","16/6/2015","19:07","José Reinaldo","MA","PSB","73714","Não"
"373327","16/6/2015","19:07","Valmir Prascidelli","SP","PT","113247","Sim"
"373327","16/6/2015","19:07","Janete Capiberibe","AP","PSB","73926","Sim"
"373327","16/6/2015","19:07","Miguel Haddad","SP","PSDB","178984","Abstenção"
