"idProposicao","_Data","_Hora","_Nome","_UF","_Partido","_ideCadastro","_Voto"
"373327","16/6/2015","21:23","Roberto Alves","SP","PRB","152610","Não"
"373327","16/6/2015","21:23","Lázaro Botelho","TO","PP","141480","Não"
"373327","16/6/2015","21:23","Sérgio Brito","BA","PSD","73808","Não"
"373327","16/6/2015","21:23","Erivelton Santana","BA","PSC","99654","Sim"
"373327","16/6/2015","21:23","Bruno Araújo","PE","PSDB","141394","Não"
"373327","16/6/2015","21:23","Cacá Leão","BA","PP","93083","Não"
"373327","16/6/2015","21:23","Dimas Fabiano","MG","PP","160599","Não"
"373327","16/6/2015","21:23","Chico D Angelo","RJ","PT","141439","Não"
"373327","16/6/2015","21:23","Hélio Leite","PA","DEM","178909","Não"
"373327","16/6/2015","21:23","Maria do Rosário","RS","PT","74398","Não"
"373327","16/6/2015","21:23","Carlos Gomes","RS","PRB","178962","Não"
"373327","16/6/2015","21:23","João Rodrigues","SC","PSD","160571","Não"
"373327","16/6/2015","21:23","Ricardo Tripoli","SP","PSDB","141472","Não"
"373327","16/6/2015","21:23","Jozi Rocha","AP","PTB","178851","Não"
"373327","16/6/2015","21:23","Dr. Jorge Silva","ES","PROS","160643","Não"
"373327","16/6/2015","21:23","Roney Nemer","DF","PMDB","178870","Não"
"373327","16/6/2015","21:23","Dulce Miranda","TO","PMDB","178994","Sim"
"373327","16/6/2015","21:23","Décio Lima","SC","PT","141413","Não"
"373327","16/6/2015","21:23","Adelmo Carneiro Leão","MG","PT","178890","Sim"
"373327","16/6/2015","21:23","Eduardo Bolsonaro","SP","PSC","92346","Não"
"373327","16/6/2015","21:23","Luiz Carlos Hauly","PR","PSDB","73778","Não"
"373327","16/6/2015","21:23","Luiz Couto","PB","PT","74041","Não"
"373327","16/6/2015","21:23","Afonso Florence","BA","PT","160508","Não"
"373327","16/6/2015","21:23","Hugo Leal","RJ","PROS","141450","Não"
"373327","16/6/2015","21:23","Aelton Freitas","MG","PR","141372","Não"
"373327","16/6/2015","21:23","Jarbas Vasconcelos","PE","PMDB","131943","Não"
"373327","16/6/2015","21:23","Elcione Barbalho","PA","PMDB","74075","Não"
"373327","16/6/2015","21:23","Alan Rick","AC","PRB","178836","Não"
"373327","16/6/2015","21:23","Odelmo Leão","MG","PP","74752","Sim"
