"idProposicao","_Data","_Hora","_Nome","_UF","_Partido","_ideCadastro","_Voto"
"373327","10/6/2015","22:56","Roberto Alves","SP","PRB","152610","Sim"
"373327","10/6/2015","22:56","Lázaro Botelho","TO","PP","141480","Sim"
"373327","10/6/2015","22:56","Sérgio Brito","BA","PSD","73808","Sim"
"373327","10/6/2015","22:56","Erivelton Santana","BA","PSC","99654","Sim"
"373327","10/6/2015","22:56","Osmar Serraglio","PR","PMDB","73463","Sim"
"373327","10/6/2015","22:56","Bruno Araújo","PE","PSDB","141394","Sim"
"373327","10/6/2015","22:56","Cacá Leão","BA","PP","93083","Sim"
"373327","10/6/2015","22:56","Dimas Fabiano","MG","PP","160599","Sim"
"373327","10/6/2015","22:56","Chico D Angelo","RJ","PT","141439","Sim"
"373327","10/6/2015","22:56","Hélio Leite","PA","DEM","178909","Sim"
"373327","10/6/2015","22:56","Maria do Rosário","RS","PT","74398","Sim"
"373327","10/6/2015","22:56","Odorico Monteiro","CE","PT","178868","Sim"
"373327","10/6/2015","22:56","Carlos Gomes","RS","PRB","178962","Sim"
"373327","10/6/2015","22:56","Wolney Queiroz","PE","PDT","74439","Sim"
"373327","10/6/2015","22:56","João Rodrigues","SC","PSD","160571","Sim"
"373327","10/6/2015","22:56","Rubens Pereira Júnior","MA","PCdoB","178887","Sim"
"373327","10/6/2015","22:56","Ricardo Tripoli","SP","PSDB","141472","Sim"
"373327","10/6/2015","22:56","Jozi Rocha","AP","PTB","178851","Sim"
"373327","10/6/2015","22:56","Dr. Jorge Silva","ES","PROS","160643","Sim"
"373327","10/6/2015","22:56","Roney Nemer","DF","PMDB","178870","Sim"
"373327","10/6/2015","22:56","Dulce Miranda","TO","PMDB","178994","Sim"
"373327","10/6/2015","22:56","Décio Lima","SC","PT","141413","Sim"
"373327","10/6/2015","22:56","Adelmo Carneiro Leão","MG","PT","178890","Sim"
"373327","10/6/2015","22:56","Eduardo Bolsonaro","SP","PSC","92346","Sim"
"373327","10/6/2015","22:56","Luiz Carlos Hauly","PR","PSDB","73778","Sim"
"373327","10/6/2015","22:56","Luiz Couto","PB","PT","74041","Sim"
"373327","10/6/2015","22:56","Afonso Florence","BA","PT","160508","Sim"
"373327","10/6/2015","22:56","Aelton Freitas","MG","PR","141372","Sim"
"373327","10/6/2015","22:56","Jarbas Vasconcelos","PE","PMDB","131943","Sim"
"373327","10/6/2015","22:56","Irmão Lazaro","BA","PSC","178855","Sim"
"373327","10/6/2015","22:56","Alan Rick","AC","PRB","178836","Sim"
"373327","10/6/2015","22:56","Odelmo Leão","MG","PP","74752","Sim"
"373327","10/6/2015","22:56","Marcos Soares","RJ","PR","178943","Sim"
"373327","10/6/2015","22:56","Alessandro Molon","RJ","PT","160511","Sim"
"373327","10/6/2015","22:56","Felipe Maia","RN","DEM","141429","Sim"
"373327","10/6/2015","22:56","Vanderlei Macris","SP","PSDB","141553","Sim"
"373327","10/6/2015","22:56","Remídio Monai","RR","PR","178960","Sim"
"373327","10/6/2015","22:56","Roberto Góes","AP","PDT","178995","Sim"
"373327","10/6/2015","22:56","Aliel Machado","PR","PCdoB","178927","Sim"
"373327","10/6/2015","22:56","Francisco Chapadinha","PA","PSD","178907","Sim"
"373327","10/6/2015","22:56","Fausto Pinato","SP","PRB","66828","Sim"
"373327","10/6/2015","22:56","Leonardo Picciani","RJ","PMDB","74254","Sim"
"373327","10/6/2015","22:56","Sérgio Moraes","RS","PTB","141542","Não"
"373327","10/6/2015","22:56","Jhonatan de Jesus","RR","PRB","160531","Sim"
"373327","10/6/2015","22:56","Hugo Motta","PB","PMDB","160674","Sim"
"373327","10/6/2015","22:56","Vicente Candido","SP","PT","160622","Sim"
"373327","10/6/2015","22:56","Daniel Almeida","BA","PCdoB","74060","Sim"
"373327","10/6/2015","22:56","Esperidião Amin","SC","PP","160649","Sim"
"373327","10/6/2015","22:56","Enio Verri","PR","PT","132504","Sim"
"373327","10/6/2015","22:56","Fábio Faria","RN","PSD","141428","Sim"
"373327","10/6/2015","22:56","Delegado Waldir","GO","PSDB","164359","Não"
"373327","10/6/2015","22:56","Helder Salomão","ES","PT","178873","Sim"
"373327","10/6/2015","22:56","Nelson Marquezelli","SP","PTB","73553","Sim"
"373327","10/6/2015","22:56","José Reinaldo","MA","PSB","73714","Sim"
"373327","10/6/2015","22:56","Valmir Prascidelli","SP","PT","113247","Sim"
"373327","10/6/2015","22:56","Ricardo Barros","PR","PP","73788","Sim"
"373327","10/6/2015","22:56","Janete Capiberibe","AP","PSB","73926","Sim"
"373327","10/6/2015","22:56","Assis Carvalho","PI","PT","159237","Sim"
"373327","10/6/2015","22:56","Miguel Haddad","SP","PSDB","178984","Sim"
"373327","10/6/2015","22:56","Jovair Arantes","GO","PTB","73666","Sim"
"373327","10/6/2015","22:56","Delegado Edson Moreira","MG","PTN","178893","Sim"
"373327","10/6/2015","22:56","Adalberto Cavalcanti","PE","PTB","178914","Sim"
"373327","10/6/2015","22:56","Jandira Feghali","RJ","PCdoB","74848","Sim"
"373327","10/6/2015","22:56","Adelson Barreto","SE","PTB","178968","Sim"
