"idProposicao","_Data","_Hora","_Nome","_UF","_Partido","_ideCadastro","_Voto"
"373327","11/6/2015","13:37","Roberto Alves","SP","PRB","152610","Sim"
"373327","11/6/2015","13:37","Lázaro Botelho","TO","PP","141480","Sim"
"373327","11/6/2015","13:37","Sérgio Brito","BA","PSD","73808","Sim"
"373327","11/6/2015","13:37","Erivelton Santana","BA","PSC","99654","Sim"
"373327","11/6/2015","13:37","Osmar Serraglio","PR","PMDB","73463","Sim"
"373327","11/6/2015","13:37","Bruno Araújo","PE","PSDB","141394","Sim"
"373327","11/6/2015","13:37","Cacá Leão","BA","PP","93083","Sim"
"373327","11/6/2015","13:37","Dimas Fabiano","MG","PP","160599","Sim"
"373327","11/6/2015","13:37","Chico D Angelo","RJ","PT","141439","Sim"
"373327","11/6/2015","13:37","Hélio Leite","PA","DEM","178909","Sim"
"373327","11/6/2015","13:37","Odorico Monteiro","CE","PT","178868","Sim"
"373327","11/6/2015","13:37","Carlos Gomes","RS","PRB","178962","Sim"
"373327","11/6/2015","13:37","Wolney Queiroz","PE","PDT","74439","Sim"
"373327","11/6/2015","13:37","João Rodrigues","SC","PSD","160571","Sim"
"373327","11/6/2015","13:37","Rubens Pereira Júnior","MA","PCdoB","178887","Sim"
"373327","11/6/2015","13:37","Ricardo Tripoli","SP","PSDB","141472","Sim"
"373327","11/6/2015","13:37","Jozi Rocha","AP","PTB","178851","Sim"
"373327","11/6/2015","13:37","Dr. Jorge Silva","ES","PROS","160643","Sim"
"373327","11/6/2015","13:37","Roney Nemer","DF","PMDB","178870","Sim"
"373327","11/6/2015","13:37","Dulce Miranda","TO","PMDB","178994","Sim"
"373327","11/6/2015","13:37","Adelmo Carneiro Leão","MG","PT","178890","Sim"
"373327","11/6/2015","13:37","Eduardo Bolsonaro","SP","PSC","92346","Sim"
"373327","11/6/2015","13:37","Luiz Carlos Hauly","PR","PSDB","73778","Sim"
"373327","11/6/2015","13:37","Luiz Couto","PB","PT","74041","Sim"
"373327","11/6/2015","13:37","Afonso Florence","BA","PT","160508","Sim"
"373327","11/6/2015","13:37","Arthur Lira","AL","PP","160541","Sim"
"373327","11/6/2015","13:37","Aelton Freitas","MG","PR","141372","Sim"
"373327","11/6/2015","13:37","Jarbas Vasconcelos","PE","PMDB","131943","Sim"
"373327","11/6/2015","13:37","Alan Rick","AC","PRB","178836","Sim"
"373327","11/6/2015","13:37","Odelmo Leão","MG","PP","74752","Não"
"373327","11/6/2015","13:37","Marcos Soares","RJ","PR","178943","Sim"
"373327","11/6/2015","13:37","Alessandro Molon","RJ","PT","160511","Abstenção"
"373327","11/6/2015","13:37","Felipe Maia","RN","DEM","141429","Sim"
"373327","11/6/2015","13:37","Vanderlei Macris","SP","PSDB","141553","Sim"
"373327","11/6/2015","13:37","Remídio Monai","RR","PR","178960","Sim"
"373327","11/6/2015","13:37","Aliel Machado","PR","PCdoB","178927","Sim"
"373327","11/6/2015","13:37","Francisco Chapadinha","PA","PSD","178907","Sim"
"373327","11/6/2015","13:37","Fausto Pinato","SP","PRB","66828","Sim"
"373327","11/6/2015","13:37","Leonardo Picciani","RJ","PMDB","74254","Sim"
"373327","11/6/2015","13:37","Sérgio Moraes","RS","PTB","141542","Sim"
"373327","11/6/2015","13:37","Jhonatan de Jesus","RR","PRB","160531","Sim"
"373327","11/6/2015","13:37","Esperidião Amin","SC","PP","160649","Não"
"373327","11/6/2015","13:37","Enio Verri","PR","PT","132504","Sim"
"373327","11/6/2015","13:37","Fábio Faria","RN","PSD","141428","Sim"
"373327","11/6/2015","13:37","Delegado Waldir","GO","PSDB","164359","Sim"
"373327","11/6/2015","13:37","Helder Salomão","ES","PT","178873","Abstenção"
"373327","11/6/2015","13:37","Nelson Marquezelli","SP","PTB","73553","Sim"
"373327","11/6/2015","13:37","José Reinaldo","MA","PSB","73714","Sim"
"373327","11/6/2015","13:37","Valmir Prascidelli","SP","PT","113247","Sim"
"373327","11/6/2015","13:37","Ricardo Barros","PR","PP","73788","Sim"
"373327","11/6/2015","13:37","Miguel Haddad","SP","PSDB","178984","Sim"
"373327","11/6/2015","13:37","Delegado Edson Moreira","MG","PTN","178893","Sim"
"373327","11/6/2015","13:37","Adalberto Cavalcanti","PE","PTB","178914","Sim"
"373327","11/6/2015","13:37","Paulo Pereira da Silva","SP","Solidaried","141518","Sim"
"373327","11/6/2015","13:37","Adelson Barreto","SE","PTB","178968","Sim"
"373327","11/6/2015","13:37","Newton Cardoso Jr","MG","PMDB","178896","Sim"
"373327","11/6/2015","13:37","Alexandre Baldy","GO","PSDB","178875","Sim"
"373327","11/6/2015","13:37","Pauderney Avelino","AM","DEM","74095","Sim"
"373327","11/6/2015","13:37","Paulão","AL","PT","171617","Sim"
"373327","11/6/2015","13:37","Raquel Muniz","MG","PSC","178998","Sim"
"373327","11/6/2015","13:37","Jose Stédile","RS","PSB","160607","Sim"
"373327","11/6/2015","13:37","Tiririca","SP","PR","160976","Sim"
"373327","11/6/2015","13:37","Pr. Marco Feliciano","SP","PSC","160601","Sim"
"373327","11/6/2015","13:37","Weliton Prado","MG","PT","160518","Abstenção"
"373327","11/6/2015","13:37","Alexandre Leite","SP","DEM","160545","Sim"
"373327","11/6/2015","13:37","Goulart","SP","PSD","178980","Sim"
"373327","11/6/2015","13:37","Fernando Francischini","PR","Solidaried","160646","Sim"
"373327","11/6/2015","13:37","Genecias Noronha","CE","Solidaried","160669","Sim"
"373327","11/6/2015","13:37","Darcísio Perondi","RS","PMDB","73891","Sim"
"373327","11/6/2015","13:37","Arnaldo Faria de Sá","SP","PTB","73434","Sim"
"373327","11/6/2015","13:37","Ronaldo Fonseca","DF","PROS","160637","Sim"
"373327","11/6/2015","13:37","Cesar Souza","SC","PSD","73720","Sim"
"373327","11/6/2015","13:37","Flavinho","SP","PSB","178978","Sim"
"373327","11/6/2015","13:37","Vicentinho","SP","PT","74283","Sim"
"373327","11/6/2015","13:37","Delegado Éder Mauro","PA","PSD","178908","Sim"
"373327","11/6/2015","13:37","Leopoldo Meyer","PR","PSB","160663","Sim"
"373327","11/6/2015","13:37","Jorge Boeira","SC","PP","74388","Sim"
"373327","11/6/2015","13:37","José Airton Cirilo","CE","PT","141464","Sim"
"373327","11/6/2015","13:37","Joaquim Passarinho","PA","PSD","178910","Sim"
"373327","11/6/2015","13:37","Professora Marcivania","AP","PT","160641","Sim"
"373327","11/6/2015","13:37","Zé Silva","MG","Solidaried","160632","Sim"
"373327","11/6/2015","13:37","Leo de Brito","AC","PT","178825","Sim"
"373327","11/6/2015","13:37","Victor Mendes","MA","PV","178888","Sim"
"373327","11/6/2015","13:37","Edmar Arruda","PR","PSC","160578","Sim"
"373327","11/6/2015","13:37","Geraldo Resende","MS","PMDB","74374","Sim"
"373327","11/6/2015","13:37","Herculano Passos","SP","PSD","178981","Sim"
"373327","11/6/2015","13:37","Gilberto Nascimento","SP","PSC","74270","Sim"
"373327","11/6/2015","13:37","Evandro Roman","PR","PSD","178930","Sim"
"373327","11/6/2015","13:37","Zé Geraldo","PA","PT","73931","Sim"
"373327","11/6/2015","13:37","Efraim Filho","PB","DEM","141422","Sim"
"373327","11/6/2015","13:37","Milton Monti","SP","PR","74787","Sim"
"373327","11/6/2015","13:37","Luiz Sérgio","RJ","PT","74688","Sim"
"373327","11/6/2015","13:37","Luiz Carlos Ramos","RJ","PSDC","178802","Sim"
"373327","11/6/2015","13:37","Covatti Filho","RS","PP","178963","Não"
"373327","11/6/2015","13:37","Marcos Reategui","AP","PSC","178852","Sim"
"373327","11/6/2015","13:37","César Halum","TO","PRB","160576","Sim"
"373327","11/6/2015","13:37","Izalci","DF","PSDB","4931","Sim"
"373327","11/6/2015","13:37","Henrique Fontana","RS","PT","73482","Abstenção"
"373327","11/6/2015","13:37","Josi Nunes","TO","PMDB","114941","Sim"
"373327","11/6/2015","13:37","Eduardo Cury","SP","PSDB","178977","Sim"
"373327","11/6/2015","13:37","Átila Lira","PI","PSB","74459","Sim"
"373327","11/6/2015","13:37","Christiane de Souza Yared","PR","PTN","178928","Sim"
"373327","11/6/2015","13:37","Eduardo Cunha","RJ","PMDB","74173","Art. 17"
"373327","11/6/2015","13:37","Vander Loubet","MS","PT","74376","Sim"
"373327","11/6/2015","13:37","Evair de Melo","ES","PV","178871","Sim"
"373327","11/6/2015","13:37","Bacelar","BA","PTN","69871","Sim"
"373327","11/6/2015","13:37","Marcos Montes","MG","PSD","141500","Sim"
"373327","11/6/2015","13:37","Pedro Cunha Lima","PB","PSDB","178912","Sim"
