"idProposicao","_Data","_Hora","_Nome","_UF","_Partido","_ideCadastro","_Voto"
"955528","4/3/2015","18:46","Luiza Erundina","SP","PSB","74784","Não"
"955528","4/3/2015","18:46","Roberto Alves","SP","PRB","152610","Não"
"955528","4/3/2015","18:46","Sérgio Brito","BA","PSD","73808","Sim"
"955528","4/3/2015","18:46","Erivelton Santana","BA","PSC","99654","Não"
"955528","4/3/2015","18:46","Osmar Serraglio","PR","PMDB","73463","Não"
"955528","4/3/2015","18:46","Bruno Araújo","PE","PSDB","141394","Não"
"955528","4/3/2015","18:46","Capitão Fábio Abreu","PI","PTB","178924","Não"
"955528","4/3/2015","18:46","Cacá Leão","BA","PP","93083","Sim"
"955528","4/3/2015","18:46","Dimas Fabiano","MG","PP","160599","Sim"
"955528","4/3/2015","18:46","Chico D Angelo","RJ","PT","141439","Não"
"955528","4/3/2015","18:46","Hélio Leite","PA","DEM","178909","Não"
"955528","4/3/2015","18:46","Maria do Rosário","RS","PT","74398","Não"
"955528","4/3/2015","18:46","Odorico Monteiro","CE","PT","178868","Não"
"955528","4/3/2015","18:46","Carlos Gomes","RS","PRB","178962","Não"
"955528","4/3/2015","18:46","Wolney Queiroz","PE","PDT","74439","Não"
"955528","4/3/2015","18:46","João Rodrigues","SC","PSD","160571","Sim"
"955528","4/3/2015","18:46","Fabiano Horta","RJ","PT","146829","Não"
"955528","4/3/2015","18:46","Rubens Pereira Júnior","MA","PCdoB","178887","Não"
"955528","4/3/2015","18:46","Ricardo Tripoli","SP","PSDB","141472","Não"
"955528","4/3/2015","18:46","Jozi Rocha","AP","PTB","178851","Sim"
"955528","4/3/2015","18:46","Dr. Jorge Silva","ES","PROS","160643","Não"
"955528","4/3/2015","18:46","Roney Nemer","DF","PMDB","178870","Sim"
"955528","4/3/2015","18:46","Dulce Miranda","TO","PMDB","178994","Não"
"955528","4/3/2015","18:46","Adelmo Carneiro Leão","MG","PT","178890","Sim"
"955528","4/3/2015","18:46","Eduardo Bolsonaro","SP","PSC","92346","Sim"
"955528","4/3/2015","18:46","Luiz Carlos Hauly","PR","PSDB","73778","Não"
"955528","4/3/2015","18:46","Luiz Couto","PB","PT","74041","Não"
"955528","4/3/2015","18:46","Afonso Florence","BA","PT","160508","Não"
"955528","4/3/2015","18:46","Hugo Leal","RJ","PROS","141450","Sim"
"955528","4/3/2015","18:46","Arthur Lira","AL","PP","160541","Sim"
"955528","4/3/2015","18:46","Aelton Freitas","MG","PR","141372","Sim"
"955528","4/3/2015","18:46","Jarbas Vasconcelos","PE","PMDB","131943","Não"
"955528","4/3/2015","18:46","Irmão Lazaro","BA","PSC","178855","Não"
"955528","4/3/2015","18:46","Elcione Barbalho","PA","PMDB","74075","Não"
"955528","4/3/2015","18:46","Alan Rick","AC","PRB","178836","Não"
"955528","4/3/2015","18:46","Odelmo Leão","MG","PP","74752","Sim"
"955528","4/3/2015","18:46","Felipe Maia","RN","DEM","141429","Sim"
"955528","4/3/2015","18:46","João Marcelo","MA","PMDB","112437","Não"
"955528","4/3/2015","18:46","Vanderlei Macris","SP","PSDB","141553","Não"
"955528","4/3/2015","18:46","Remídio Monai","RR","PR","178960","Não"
"955528","4/3/2015","18:46","Roberto Góes","AP","PDT","178995","Não"
"955528","4/3/2015","18:46","Aliel Machado","PR","PCdoB","178927","Não"
"955528","4/3/2015","18:46","Francisco Chapadinha","PA","PSD","178907","Abstenção"
"955528","4/3/2015","18:46","Fausto Pinato","SP","PRB","66828","Sim"
"955528","4/3/2015","18:46","Sérgio Moraes","RS","PTB","141542","Sim"
"955528","4/3/2015","18:46","Jhonatan de Jesus","RR","PRB","160531","Não"
"955528","4/3/2015","18:46","Hugo Motta","PB","PMDB","160674","Sim"
"955528","4/3/2015","18:46","Daniel Almeida","BA","PCdoB","74060","Não"
"955528","4/3/2015","18:46","Esperidião Amin","SC","PP","160649","Sim"
"955528","4/3/2015","18:46","Cristiane Brasil","RJ","PTB","93472","Sim"
"955528","4/3/2015","18:46","Enio Verri","PR","PT","132504","Não"
"955528","4/3/2015","18:46","Delegado Waldir","GO","PSDB","164359","Sim"
"955528","4/3/2015","18:46","Helder Salomão","ES","PT","178873","Não"
"955528","4/3/2015","18:46","Antonio Balhmann","CE","PROS","74213","Sim"
"955528","4/3/2015","18:46","José Reinaldo","MA","PSB","73714","Sim"
"955528","4/3/2015","18:46","Valmir Prascidelli","SP","PT","113247","Não"
"955528","4/3/2015","18:46","Ricardo Barros","PR","PP","73788","Sim"
"955528","4/3/2015","18:46","Janete Capiberibe","AP","PSB","73926","Não"
"955528","4/3/2015","18:46","Assis Carvalho","PI","PT","159237","Não"
"955528","4/3/2015","18:46","Miguel Haddad","SP","PSDB","178984","Não"
"955528","4/3/2015","18:46","Jovair Arantes","GO","PTB","73666","Não"
"955528","4/3/2015","18:46","Laercio Oliveira","SE","Solidaried","151208","Não"
"955528","4/3/2015","18:46","Delegado Edson Moreira","MG","PTN","178893","Não"
