"idProposicao","_Data","_Hora","_Nome","_UF","_Partido","_ideCadastro","_Voto"
"1150196","24/6/2015","21:24","Luiza Erundina","SP","PSB","74784","Sim"
"1150196","24/6/2015","21:24","Roberto Alves","SP","PRB","152610","Não"
"1150196","24/6/2015","21:24","Lázaro Botelho","TO","PP","141480","Não"
"1150196","24/6/2015","21:24","Erivelton Santana","BA","PSC","99654","Sim"
"1150196","24/6/2015","21:24","Osmar Serraglio","PR","PMDB","73463","Não"
"1150196","24/6/2015","21:24","Cacá Leão","BA","PP","93083","Não"
"1150196","24/6/2015","21:24","Dimas Fabiano","MG","PP","160599","Sim"
"1150196","24/6/2015","21:24","Chico D Angelo","RJ","PT","141439","Não"
"1150196","24/6/2015","21:24","Hélio Leite","PA","DEM","178909","Sim"
"1150196","24/6/2015","21:24","Odorico Monteiro","CE","PT","178868","Não"
"1150196","24/6/2015","21:24","Carlos Gomes","RS","PRB","178962","Não"
"1150196","24/6/2015","21:24","João Rodrigues","SC","PSD","160571","Sim"
"1150196","24/6/2015","21:24","Rubens Pereira Júnior","MA","PCdoB","178887","Não"
"1150196","24/6/2015","21:24","Ricardo Tripoli","SP","PSDB","141472","Não"
"1150196","24/6/2015","21:24","Jozi Rocha","AP","PTB","178851","Não"
"1150196","24/6/2015","21:24","Dr. Jorge Silva","ES","PROS","160643","Sim"
"1150196","24/6/2015","21:24","Roney Nemer","DF","PMDB","178870","Não"
"1150196","24/6/2015","21:24","Dulce Miranda","TO","PMDB","178994","Não"
"1150196","24/6/2015","21:24","Décio Lima","SC","PT","141413","Não"
"1150196","24/6/2015","21:24","Adelmo Carneiro Leão","MG","PT","178890","Não"
"1150196","24/6/2015","21:24","Eduardo Bolsonaro","SP","PSC","92346","Sim"
"1150196","24/6/2015","21:24","Luiz Carlos Hauly","PR","PSDB","73778","Sim"
"1150196","24/6/2015","21:24","Luiz Couto","PB","PT","74041","Não"
"1150196","24/6/2015","21:24","Afonso Florence","BA","PT","160508","Não"
"1150196","24/6/2015","21:24","Hugo Leal","RJ","PROS","141450","Não"
"1150196","24/6/2015","21:24","Arthur Lira","AL","PP","160541","Não"
"1150196","24/6/2015","21:24","Aelton Freitas","MG","PR","141372","Não"
"1150196","24/6/2015","21:24","Jarbas Vasconcelos","PE","PMDB","131943","Sim"
