"idProposicao","_Data","_Hora","_Nome","_UF","_Partido","_ideCadastro","_Voto"
"1306690","10/9/2015","13:07","Rosângela Curado","MA","PDT","191684","Sim"
"1306690","10/9/2015","13:07","Luiza Erundina","SP","PSB","74784","Não"
"1306690","10/9/2015","13:07","Sérgio Brito","BA","PSD","73808","Sim"
"1306690","10/9/2015","13:07","Osmar Serraglio","PR","PMDB","73463","Sim"
"1306690","10/9/2015","13:07","Cacá Leão","BA","PP","93083","Sim"
"1306690","10/9/2015","13:07","Dimas Fabiano","MG","PP","160599","Sim"
"1306690","10/9/2015","13:07","Chico D Angelo","RJ","PT","141439","Sim"
"1306690","10/9/2015","13:07","Hélio Leite","PA","DEM","178909","Não"
"1306690","10/9/2015","13:07","Maria do Rosário","RS","PT","74398","Sim"
"1306690","10/9/2015","13:07","Odorico Monteiro","CE","PT","178868","Sim"
"1306690","10/9/2015","13:07","Carlos Gomes","RS","PRB","178962","Sim"
"1306690","10/9/2015","13:07","Wolney Queiroz","PE","PDT","74439","Sim"
"1306690","10/9/2015","13:07","João Rodrigues","SC","PSD","160571","Sim"
"1306690","10/9/2015","13:07","Rubens Pereira Júnior","MA","PCdoB","178887","Não"
"1306690","10/9/2015","13:07","Jozi  Araújo","AP","PTB","178851","Sim"
"1306690","10/9/2015","13:07","Dr. Jorge Silva","ES","PROS","160643","Sim"
"1306690","10/9/2015","13:07","Roney Nemer","DF","PMDB","178870","Sim"
"1306690","10/9/2015","13:07","Dulce Miranda","TO","PMDB","178994","Sim"
"1306690","10/9/2015","13:07","Décio Lima","SC","PT","141413","Sim"
"1306690","10/9/2015","13:07","Adelmo Carneiro Leão","MG","PT","178890","Sim"
"1306690","10/9/2015","13:07","Eduardo Bolsonaro","SP","PSC","92346","Não"
"1306690","10/9/2015","13:07","Luiz Couto","PB","PT","74041","Sim"
"1306690","10/9/2015","13:07","Afonso Florence","BA","PT","160508","Sim"
"1306690","10/9/2015","13:07","Arthur Lira","AL","PP","160541","Sim"
"1306690","10/9/2015","13:07","Aelton Freitas","MG","PR","141372","Sim"
"1306690","10/9/2015","13:07","Jarbas Vasconcelos","PE","PMDB","131943","Não"
"1306690","10/9/2015","13:07","Elcione Barbalho","PA","PMDB","74075","Sim"
"1306690","10/9/2015","13:07","Alan Rick","AC","PRB","178836","Sim"
"1306690","10/9/2015","13:07","Odelmo Leão","MG","PP","74752","Não"
"1306690","10/9/2015","13:07","Alessandro Molon","RJ","PT","160511","Sim"
"1306690","10/9/2015","13:07","Felipe Maia","RN","DEM","141429","Não"
"1306690","10/9/2015","13:07","João Marcelo Souza","MA","PMDB","112437","Sim"
"1306690","10/9/2015","13:07","Vanderlei Macris","SP","PSDB","141553","Não"
"1306690","10/9/2015","13:07","Remídio Monai","RR","PR","178960","Sim"
"1306690","10/9/2015","13:07","Roberto Góes","AP","PDT","178995","Sim"
"1306690","10/9/2015","13:07","Aliel Machado","PR","PCdoB","178927","Sim"
"1306690","10/9/2015","13:07","Francisco Chapadinha","PA","PSD","178907","Sim"
"1306690","10/9/2015","13:07","Leonardo Picciani","RJ","PMDB","74254","Sim"
"1306690","10/9/2015","13:07","Hugo Motta","PB","PMDB","160674","Sim"
"1306690","10/9/2015","13:07","Daniel Almeida","BA","PCdoB","74060","Sim"
"1306690","10/9/2015","13:07","Esperidião Amin","SC","PP","160649","Sim"
"1306690","10/9/2015","13:07","Enio Verri","PR","PT","132504","Sim"
"1306690","10/9/2015","13:07","Fábio Faria","RN","PSD","141428","Sim"
"1306690","10/9/2015","13:07","Delegado Waldir","GO","PSDB","164359","Não"
"1306690","10/9/2015","13:07","Helder Salomão","ES","PT","178873","Sim"
"1306690","10/9/2015","13:07","Nelson Marquezelli","SP","PTB","73553","Sim"
"1306690","10/9/2015","13:07","José Reinaldo","MA","PSB","73714","Sim"
"1306690","10/9/2015","13:07","Valmir Prascidelli","SP","PT","113247","Sim"
"1306690","10/9/2015","13:07","Assis Carvalho","PI","PT","159237","Sim"
