"idProposicao","_Data","_Hora","_Nome","_UF","_Partido","_ideCadastro","_Voto"
"1700884","24/11/2015","20:05","Rosângela Curado","MA","PDT","191684","Não"
"1700884","24/11/2015","20:05","Ariosto Holanda","CE","PROS","74103","Não"
"1700884","24/11/2015","20:05","Flavio Nogueira","PI","PDT","191923","Não"
"1700884","24/11/2015","20:05","Zé Augusto Nalin","RJ","PMDB","191945","Não"
"1700884","24/11/2015","20:05","Paulo Henrique Lustosa","CE","PP","141517","Não"
"1700884","24/11/2015","20:05","Laura Carneiro","RJ","PMDB","74856","Não"
"1700884","24/11/2015","20:05","Angela Albino","SC","PCdoB","192120","Não"
"1700884","24/11/2015","20:05","Roberto Alves","SP","PRB","152610","Não"
"1700884","24/11/2015","20:05","Lázaro Botelho","TO","PP","141480","Não"
"1700884","24/11/2015","20:05","Sérgio Brito","BA","PSD","73808","Não"
"1700884","24/11/2015","20:05","Osmar Serraglio","PR","PMDB","73463","Não"
"1700884","24/11/2015","20:05","Cacá Leão","BA","PP","93083","Não"
"1700884","24/11/2015","20:05","Dimas Fabiano","MG","PP","160599","Não"
"1700884","24/11/2015","20:05","Chico D Angelo","RJ","PT","141439","Não"
"1700884","24/11/2015","20:05","Hélio Leite","PA","DEM","178909","Obstrução"
"1700884","24/11/2015","20:05","Maria do Rosário","RS","PT","74398","Não"
"1700884","24/11/2015","20:05","Carlos Gomes","RS","PRB","178962","Não"
"1700884","24/11/2015","20:05","Wolney Queiroz","PE","PDT","74439","Não"
"1700884","24/11/2015","20:05","João Rodrigues","SC","PSD","160571","Não"
"1700884","24/11/2015","20:05","Rubens Pereira Júnior","MA","PCdoB","178887","Não"
"1700884","24/11/2015","20:05","Ricardo Tripoli","SP","PSDB","141472","Obstrução"
"1700884","24/11/2015","20:05","Jozi  Araújo","AP","PTB","178851","Não"
"1700884","24/11/2015","20:05","Dr. Jorge Silva","ES","PROS","160643","Não"
"1700884","24/11/2015","20:05","Roney Nemer","DF","PMDB","178870","Não"
"1700884","24/11/2015","20:05","Dulce Miranda","TO","PMDB","178994","Não"
"1700884","24/11/2015","20:05","Adelmo Carneiro Leão","MG","PT","178890","Não"
"1700884","24/11/2015","20:05","Eduardo Bolsonaro","SP","PSC","92346","Sim"
"1700884","24/11/2015","20:05","Luiz Couto","PB","PT","74041","Não"
"1700884","24/11/2015","20:05","Afonso Florence","BA","PT","160508","Não"
"1700884","24/11/2015","20:05","Hugo Leal","RJ","PROS","141450","Não"
"1700884","24/11/2015","20:05","Aelton Freitas","MG","PR","141372","Não"
"1700884","24/11/2015","20:05","Jarbas Vasconcelos","PE","PMDB","131943","Abstenção"
"1700884","24/11/2015","20:05","Irmão Lazaro","BA","PSC","178855","Não"
"1700884","24/11/2015","20:05","Elcione Barbalho","PA","PMDB","74075","Não"
"1700884","24/11/2015","20:05","Alan Rick","AC","PRB","178836","Não"
"1700884","24/11/2015","20:05","Odelmo Leão","MG","PP","74752","Não"
"1700884","24/11/2015","20:05","Marcos Soares","RJ","PR","178943","Não"
"1700884","24/11/2015","20:05","Alessandro Molon","RJ","REDE","160511","Obstrução"
"1700884","24/11/2015","20:05","Felipe Maia","RN","DEM","141429","Obstrução"
"1700884","24/11/2015","20:05","João Marcelo Souza","MA","PMDB","112437","Não"
"1700884","24/11/2015","20:05","Vanderlei Macris","SP","PSDB","141553","Obstrução"
"1700884","24/11/2015","20:05","Aliel Machado","PR","REDE","178927","Obstrução"
"1700884","24/11/2015","20:05","Francisco Chapadinha","PA","PSD","178907","Não"
"1700884","24/11/2015","20:05","Fausto Pinato","SP","PRB","66828","Não"
"1700884","24/11/2015","20:05","Sérgio Moraes","RS","PTB","141542","Não"
"1700884","24/11/2015","20:05","Jhonatan de Jesus","RR","PRB","160531","Não"
"1700884","24/11/2015","20:05","Paulo Maluf","SP","PP","132056","Não"
"1700884","24/11/2015","20:05","Hugo Motta","PB","PMDB","160674","Não"
"1700884","24/11/2015","20:05","Daniel Almeida","BA","PCdoB","74060","Não"
"1700884","24/11/2015","20:05","Esperidião Amin","SC","PP","160649","Não"
"1700884","24/11/2015","20:05","Enio Verri","PR","PT","132504","Não"
"1700884","24/11/2015","20:05","Fábio Faria","RN","PSD","141428","Não"
"1700884","24/11/2015","20:05","Delegado Waldir","GO","PSDB","164359","Obstrução"
"1700884","24/11/2015","20:05","Helder Salomão","ES","PT","178873","Não"
"1700884","24/11/2015","20:05","Nelson Marquezelli","SP","PTB","73553","Não"
"1700884","24/11/2015","20:05","Valmir Prascidelli","SP","PT","113247","Não"
"1700884","24/11/2015","20:05","Ricardo Barros","PR","PP","73788","Não"
"1700884","24/11/2015","20:05","Janete Capiberibe","AP","PSB","73926","Obstrução"
"1700884","24/11/2015","20:05","Assis Carvalho","PI","PT","159237","Não"
"1700884","24/11/2015","20:05","Miguel Haddad","SP","PSDB","178984","Obstrução"
"1700884","24/11/2015","20:05","Laercio Oliveira","SE","Solidaried","151208","Não"
"1700884","24/11/2015","20:05","Delegado Edson Moreira","MG","PTN","178893","Não"
"1700884","24/11/2015","20:05","Adelson Barreto","SE","PTB","178968","Não"
"1700884","24/11/2015","20:05","Newton Cardoso Jr","MG","PMDB","178896","Não"
"1700884","24/11/2015","20:05","Pauderney Avelino","AM","DEM","74095","Obstrução"
"1700884","24/11/2015","20:05","Paulão","AL","PT","171617","Não"
"1700884","24/11/2015","20:05","Jose Stédile","RS","PSB","160607","Obstrução"
"1700884","24/11/2015","20:05","Tiririca","SP","PR","160976","Não"
"1700884","24/11/2015","20:05","Weliton Prado","MG","PMB","160518","Não"
"1700884","24/11/2015","20:05","Alexandre Leite","SP","DEM","160545","Obstrução"
